@relation lbl

@attribute	Ax	numeric
@attribute	Ay	numeric
@attribute	Az	numeric
@attribute	Asvm	numeric
@attribute	Asma	numeric
@attribute	State	{ Unknown, Trans, Lie,  Sit, Stand, Walk, Active }


@data
306.641, -263.672, -78.125, 411.892, 778.32, Walk
351.563, -400.391, -132.813, 549.134, 796.984, Walk
197.266, -558.594, -164.063, 614.701, 789.931, Walk
201.172, -425.781, -111.328, 483.894, 794.705, Walk
271.484, -410.156, -37.1094, 493.264, 791.341, Walk
160.156, -314.453, -39.0625, 355.045, 785.916, Walk
216.797, -378.906, -56.6406, 440.203, 774.957, Walk
109.375, -591.797, -203.125, 635.174, 765.516, Walk
-27.3438, -638.672, -277.344, 696.828, 764.323, Walk
-273.438, -660.156, -5.85938, 714.569, 775.608, Walk
-119.141, -751.953, -195.313, 785.987, 781.793, Walk
-7.8125, -298.828, -83.9844, 310.504, 762.37, Walk
-152.344, -339.844, 3.90625, 372.448, 759.223, Walk
83.9844, -562.5, -72.2656, 573.308, 759.332, Walk
-29.2969, -449.219, -119.141, 465.672, 749.566, Walk
-156.25, -556.641, -177.734, 604.857, 763.129, Walk
-353.516, -472.656, 15.625, 590.442, 758.681, Walk
-48.8281, -435.547, -132.813, 457.957, 749.023, Walk
-183.594, -291.016, -130.859, 368.132, 746.636, Walk
-742.188, -367.188, -191.406, 849.885, 769.748, Walk
-134.766, -275.391, -142.578, 338.128, 749.349, Walk
-332.031, -382.813, -35.1563, 507.963, 750, Walk
-310.547, -419.922, -146.484, 542.431, 758.789, Walk
-302.734, -177.734, -39.0625, 353.219, 759.115, Walk
-519.531, -175.781, -105.469, 558.512, 767.361, Walk
-376.953, -332.031, 25.3906, 502.974, 757.921, Walk
-181.641, -675.781, -54.6875, 701.901, 756.185, Walk
-87.8906, -335.938, -193.359, 397.45, 738.281, Walk
54.6875, -375, -31.25, 380.253, 704.644, Walk
37.1094, -376.953, -83.9844, 387.974, 710.612, Walk
-203.125, -660.156, -132.813, 703.353, 738.39, Walk
-72.2656, -505.859, -54.6875, 513.913, 733.615, Walk
11.7188, -330.078, -35.1563, 332.152, 721.354, Walk
-214.844, -640.625, -177.734, 698.676, 729.275, Walk
-205.078, -599.609, -130.859, 647.08, 734.484, Walk
-107.422, -457.031, -78.125, 475.942, 735.894, Walk
-9.76563, -375, -99.6094, 388.127, 729.167, Walk
60.5469, -421.875, -76.1719, 432.951, 687.934, Walk
-72.2656, -630.859, -15.625, 635.177, 697.157, Walk
-72.2656, -578.125, -70.3125, 586.852, 695.53, Walk
-56.6406, -423.828, -46.875, 430.158, 676.107, Walk
13.6719, -554.688, -33.2031, 555.849, 680.664, Walk
62.5, -361.328, -17.5781, 367.115, 660.699, Walk
134.766, -630.859, -115.234, 655.305, 668.837, Walk
113.281, -484.375, -54.6875, 500.442, 654.405, Walk
99.6094, -470.703, -39.0625, 482.71, 653.971, Walk
150.391, -455.078, -117.188, 493.403, 668.511, Walk
169.922, -435.547, -41.0156, 469.315, 676.758, Walk
171.875, -505.859, -64.4531, 538.135, 662.652, Walk
166.016, -490.234, -31.25, 518.524, 665.69, Walk
216.797, -435.547, 0, 486.52, 680.99, Walk
218.75, -421.875, -54.6875, 478.352, 662.218, Walk
191.406, -429.688, -31.25, 471.428, 646.484, Walk
269.531, -480.469, 0, 550.906, 652.452, Walk
226.563, -490.234, -66.4063, 544.123, 669.054, Walk
132.813, -466.797, -89.8438, 493.569, 676.324, Walk
140.625, -542.969, -54.6875, 563.543, 677.409, Walk
-37.1094, -486.328, -17.5781, 488.059, 667.426, Walk
435.547, -566.406, 56.6406, 716.746, 696.94, Walk
89.8438, -458.984, -99.6094, 478.185, 699.544, Walk
175.781, -250, -93.75, 319.669, 703.885, Walk
80.0781, -431.641, -42.9688, 441.104, 685.764, Walk
185.547, -580.078, 60.5469, 612.033, 695.421, Walk
-156.25, -673.828, 25.3906, 692.173, 709.093, Walk
-468.75, -568.359, -35.1563, 737.56, 728.516, Walk
-193.359, -546.875, -39.0625, 581.366, 735.894, Walk
3.90625, -490.234, -72.2656, 495.547, 726.128, Walk
292.969, -611.328, -29.2969, 678.536, 739.8, Walk
-46.875, -650.391, 83.9844, 657.464, 746.962, Walk
-44.9219, -460.938, -27.3438, 463.928, 737.956, Walk
107.422, -390.625, -183.594, 444.785, 739.583, Walk
42.9688, -625, -132.813, 640.399, 742.405, Walk
-50.7813, -361.328, -19.5313, 365.401, 722.873, Walk
