@relation lbl

@attribute	Ax	numeric
@attribute	Ay	numeric
@attribute	Az	numeric
@attribute	Asvm	numeric
@attribute	Asma	numeric
@attribute	State	{ Unknown, Trans, Lie,  Sit, Stand, Walk, Active }


@data
-20, 70, -80, 108.167, 1765.56, Active
660, -570, 2000, 2181.86, 1932.78, Active
970, 20, 1530, 1811.68, 1891.11, Active
90, 100, -280, 310.644, 1844.44, Active
-190, -230, 50, 302.49, 1861.11, Active
-1560, -10, 1240, 1992.81, 1847.78, Active
-280, 150, 70, 325.269, 1677.22, Active
410, -180, 330, 556.237, 1705.56, Active
1150, 480, 1120, 1675.5, 1656.67, Active
70, 20, -130, 148.997, 1535.56, Active
720, -550, 2000, 2195.65, 1701.67, Active
850, 190, 270, 911.866, 1681.67, Active
-10, 30, -130, 133.791, 1548.89, Active
-560, -490, 2000, 2133.94, 1670, Active
-1270, 360, 1940, 2346.51, 1830.56, Active
1100, -390, 940, 1498.57, 1808.89, Active
120, -130, 1900, 1908.22, 1743.33, Active
-360, 260, 920, 1021.57, 1752.78, Active
1150, 480, 1120, 1675.5, 1896.11, Active
70, 20, -130, 148.997, 1728.89, Active
720, -550, 2000, 2195.65, 1770.56, Active
850, 190, 270, 911.866, 1817.22, Active
-10, 30, -130, 133.791, 1800.56, Active
-560, -490, 2000, 2133.94, 1813.89, Active
-1270, 360, 1940, 2346.51, 1984.44, Active
420, 430, 930, 1107.34, 2032.22, Active
540, -30, 470, 716.519, 1937.22, Active
-220, -390, 1230, 1308.97, 2027.22, Active
-490, -400, 1630, 1748.43, 1985.56, Active
30, 190, 1200, 1215.32, 1991.67, Active
50, 310, 430, 532.447, 2026.11, Active
240, 30, -0, 241.868, 1871.67, Active
280, -80, 2000, 2021.09, 1804.44, Active
-20, 90, 2000, 2002.12, 1786.67, Active
70, 550, 880, 1040.1, 1750.56, Active
90, 80, -0, 120.416, 1674.44, Active
-20, 70, -80, 108.167, 1531.11, Active
660, -570, 2000, 2181.86, 1698.33, Active
970, 20, 1530, 1811.68, 1656.67, Active
90, 100, -280, 310.644, 1610, Active
-190, -230, 50, 302.49, 1626.67, Active
-1560, -10, 1240, 1992.81, 1613.33, Active
-280, 150, 70, 325.269, 1442.78, Active
410, -180, 330, 556.237, 1395, Active
1150, 480, 1120, 1675.5, 1490, Active
70, 20, -130, 148.997, 1400, Active
720, -550, 2000, 2195.65, 1441.67, Active
850, 190, 270, 911.866, 1435.56, Active
-10, 30, -130, 133.791, 1401.11, Active
-560, -490, 2000, 2133.94, 1555.56, Active
-1270, 360, 1940, 2346.51, 1622.78, Active
-470, -370, 1930, 2020.57, 1659.44, Active
-350, 170, 1000, 1073.03, 1660.56, Active
90, 260, 10, 275.318, 1671.11, Active
680, 60, 570, 889.326, 1734.44, Active
520, 20, 2000, 2066.59, 1696.11, Active
-250, 490, 970, 1115.12, 1651.11, Active
110, 60, -100, 160.312, 1640, Active
-20, -320, 890, 945.992, 1682.22, Active
-680, -230, 2000, 2124.92, 1687.78, Active
-790, 580, 850, 1297.3, 1783.33, Active
120, 90, -40, 155.242, 1746.11, Active
-20, 70, -80, 108.167, 1602.78, Active
660, -570, 2000, 2181.86, 1770, Active
970, 20, 1530, 1811.68, 1728.33, Active
90, 100, -280, 310.644, 1681.67, Active
-190, -230, 50, 302.49, 1698.33, Active
-1560, -10, 1240, 1992.81, 1685, Active
-280, 150, 70, 325.269, 1514.44, Active
410, -180, 330, 556.237, 1411.67, Active
1150, 480, 1120, 1675.5, 1480, Active
70, 20, -130, 148.997, 1472.22, Active
720, -550, 2000, 2195.65, 1581.11, Active
850, 190, 270, 911.866, 1512.78, Active
-10, 30, -130, 133.791, 1427.22, Active
-560, -490, 2000, 2133.94, 1581.67, Active
-1270, 360, 1940, 2346.51, 1711.67, Active
460, 170, 1910, 1971.95, 1691.11, Active
100, 300, 280, 422.374, 1605.56, Active
20, -200, 20, 201.99, 1605, Active
-720, -650, 1200, 1543.02, 1738.33, Active
-950, 230, 1140, 1501.67, 1687.78, Active
30, 150, -70, 168.226, 1561.67, Active
950, -50, 830, 1262.5, 1637.22, Active
920, 170, 350, 998.899, 1691.11, Active
110, -790, 390, 887.863, 1606.67, Active
-60, -590, 870, 1052.9, 1663.33, Active
-560, -670, 520, 1016.32, 1709.44, Active
-20, 70, -80, 108.167, 1566.11, Active
660, -570, 2000, 2181.86, 1733.33, Active
970, 20, 1530, 1811.68, 1691.67, Active
90, 100, -280, 310.644, 1645, Active
-190, -230, 50, 302.49, 1661.67, Active
-1560, -10, 1240, 1992.81, 1648.33, Active
-280, 150, 70, 325.269, 1477.78, Active
410, -180, 330, 556.237, 1387.78, Active
1150, 480, 1120, 1675.5, 1502.78, Active
70, 20, -130, 148.997, 1501.67, Active
720, -550, 2000, 2195.65, 1540.56, Active
850, 190, 270, 911.866, 1484.44, Active
-10, 30, -130, 133.791, 1480, Active
-560, -490, 2000, 2133.94, 1547.78, Active
-1270, 360, 1940, 2346.51, 1666.11, Active
470, -450, 970, 1168.03, 1699.44, Active
-310, -380, 1460, 1540.16, 1734.44, Active
-320, -370, 920, 1041.97, 1726.67, Active
310, -350, 860, 978.877, 1801.67, Active
580, -290, 730, 976.422, 1711.11, Active
750, -380, 600, 1032.91, 1667.22, Active
460, -590, 780, 1080.79, 1742.78, Active
380, -670, 670, 1020.88, 1812.22, Active
250, -410, 980, 1091.33, 1747.22, Active
480, -20, 990, 1100.41, 1802.22, Active
-20, 70, -80, 108.167, 1760.56, Active
660, -570, 2000, 2181.86, 1787.22, Active
970, 20, 1530, 1811.68, 1915, Active
90, 100, -280, 310.644, 1759.44, Active
-190, -230, 50, 302.49, 1712.78, Active
-1560, -10, 1240, 1992.81, 1859.44, Active
-280, 150, 70, 325.269, 1717.78, Active
410, -180, 330, 556.237, 1570.56, Active
1150, 480, 1120, 1675.5, 1618.33, Active
70, 20, -130, 148.997, 1511.11, Active
720, -550, 2000, 2195.65, 1603.33, Active
850, 190, 270, 911.866, 1591.67, Active
-10, 30, -130, 133.791, 1512.22, Active
-560, -490, 2000, 2133.94, 1585.56, Active
-1270, 360, 1940, 2346.51, 1682.22, Active
-40, -370, 930, 1001.7, 1661.11, Active
130, -400, 840, 939.415, 1646.11, Active
110, -240, 830, 870.976, 1628.89, Active
260, -260, 950, 1018.68, 1701.11, Active
60, -350, 1050, 1108.42, 1602.78, Active
-100, -250, 980, 1016.32, 1536.67, Active
-180, -410, 830, 943.08, 1589.44, Active
280, -430, 840, 984.327, 1649.44, Active
340, -240, 760, 866.487, 1567.78, Active
350, -250, 970, 1061.08, 1627.22, Active
320, -340, 910, 1022.79, 1663.33, Active
290, -360, 1010, 1110.77, 1602.78, Active
330, -202, 1160, 1222.83, 1684.56, Active
-20, 70, -80, 108.167, 1512.33, Active
660, -570, 2000, 2181.86, 1619, Active
970, 20, 1530, 1811.68, 1749.56, Active
90, 100, -280, 310.644, 1606.22, Active
-190, -230, 50, 302.49, 1434, Active
-1560, -10, 1240, 1992.81, 1515.67, Active
-280, 150, 70, 325.269, 1467.33, Active
410, -180, 330, 556.237, 1452.89, Active
1150, 480, 1120, 1675.5, 1524, Active
70, 20, -130, 148.997, 1455.11, Active
720, -550, 2000, 2195.65, 1562.89, Active
850, 190, 270, 911.866, 1556.78, Active
-10, 30, -130, 133.791, 1480.11, Active
-560, -490, 2000, 2133.94, 1575.11, Active
-1270, 360, 1940, 2346.51, 1686.22, Active
410, -50, 450, 610.819, 1649.56, Active
150, -280, 1000, 1049.24, 1636.78, Active
270, -190, 860, 921.195, 1616.11, Active
240, -310, 910, 990.858, 1687.78, Active
270, -360, 1000, 1096.59, 1598.89, Active
250, -240, 900, 964.417, 1536.11, Active
100, -210, 990, 1016.96, 1582.22, Active
150, -190, 940, 970.67, 1627.22, Active
150, -250, 890, 936.536, 1542.78, Active
50, -230, 940, 969.02, 1582.78, Active
240, -330, 860, 951.893, 1611.11, Active
330, -202, 1160, 1222.83, 1552.33, Active
-380, -190, 830, 932.416, 1617.89, Active
-440, -400, 1660, 1763.29, 1575.11, Active
-350, -90, 1240, 1291.59, 1595.67, Active
520, 240, 850, 1024.94, 1675.67, Active
560, 390, 840, 1082.27, 1605.67, Active
560, 290, 780, 1003.05, 1497.89, Active
380, 270, 940, 1049.24, 1535.67, Active
510, 70, 860, 1002.3, 1536.22, Active
400, 40, 910, 994.837, 1537.89, Active
380, 60, 820, 905.759, 1526.78, Active
530, 40, 850, 1002.5, 1515.11, Active
340, -140, 1020, 1084.25, 1521.22, Active
390, -50, 1050, 1121.2, 1531.78, Active
500, -50, 730, 886.228, 1531.78, Active
-460, -180, 980, 1097.45, 1550.11, Active
-320, -360, 740, 882.95, 1561.22, Active
-100, -100, 1360, 1367.33, 1568.44, Active
60, 400, 1080, 1153.26, 1560, Active
60, 390, 740, 838.63, 1548.33, Active
480, 20, 660, 816.333, 1473.89, Active
730, -210, 580, 955.72, 1465, Active
-140, -110, 1150, 1163.7, 1453.33, Active
-200, 210, 1280, 1312.44, 1447.78, Active
70, 0, 820, 822.982, 1406.67, Active
-70, -70, 460, 470.532, 1351.67, Active
-380, -190, 830, 932.416, 1349.44, Active
-440, -400, 1660, 1763.29, 1413.33, Active
530, 80, 880, 1030.39, 1426.11, Active
0, -110, 660, 669.104, 1390, Active
-690, -10, 940, 1166.1, 1397.78, Active
-600, 40, 960, 1132.78, 1403.89, Active
70, 60, 1540, 1542.76, 1425.56, Active
800, 450, 1270, 1566.97, 1475.56, Active
680, 510, 810, 1174.14, 1507.78, Active
310, 290, 1000, 1086.37, 1510, Active
700, 30, 800, 1063.44, 1509.44, Active
800, -20, 700, 1063.2, 1527.78, Active
730, -80, 780, 1071.31, 1551.67, Active
500, -50, 730, 886.228, 1538.33, Active
-460, -180, 980, 1097.45, 1550.56, Active
-320, -360, 740, 882.95, 1535.56, Active
-100, -100, 1360, 1367.33, 1572.78, Active
60, 400, 1080, 1153.26, 1625, Active
60, 390, 740, 838.63, 1613.33, Active
480, 20, 660, 816.333, 1538.89, Active
730, -210, 580, 955.72, 1540.56, Active
-140, -110, 1150, 1163.7, 1575.56, Active
-200, 210, 1280, 1312.44, 1578.33, Active
70, 0, 820, 822.982, 1538.89, Active
-70, -70, 460, 470.532, 1479.44, Active
-380, -190, 830, 932.416, 1417.22, Active
-440, -400, 1660, 1763.29, 1445, Active
260, -100, 950, 990, 1428.89, Active
120, 60, 1020, 1028.79, 1410.56, Active
300, 70, 840, 894.707, 1393.33, Active
-170, -50, 840, 858.487, 1363.89, Active
-460, -180, 920, 1044.22, 1379.44, Active
-300, -40, 810, 864.696, 1353.33, Active
470, 90, 960, 1072.66, 1358.89, Active
560, 450, 950, 1191.05, 1381.11, Active
290, 220, 1050, 1111.31, 1382.22, Active
530, 20, 1150, 1266.41, 1410.56, Active
500, -50, 730, 886.228, 1417.22, Active
-460, -180, 980, 1097.45, 1422.78, Active
-320, -360, 740, 882.95, 1423.89, Active
-100, -100, 1360, 1367.33, 1416.67, Active
60, 400, 1080, 1153.26, 1452.78, Active
60, 390, 740, 838.63, 1485.56, Active
480, 20, 660, 816.333, 1472.22, Active
730, -210, 580, 955.72, 1417.78, Active
-140, -110, 1150, 1163.7, 1422.78, Active
-200, 210, 1280, 1312.44, 1450, Active
70, 0, 820, 822.982, 1432.22, Active
-70, -70, 460, 470.532, 1406.67, Active
-380, -190, 830, 932.416, 1397.78, Active
-440, -400, 1660, 1763.29, 1472.78, Active
560, -20, 600, 820.975, 1453.89, Active
250, 80, 940, 975.961, 1415.56, Active
-180, -130, 1210, 1230.2, 1413.33, Active
60, 40, 1060, 1062.45, 1383.33, Active
80, 80, 960, 966.644, 1374.44, Active
-300, -140, 910, 968.349, 1359.44, Active
-330, -90, 980, 1037.98, 1358.33, Active
-130, -100, 620, 641.327, 1318.89, Active
140, -40, 1020, 1030.34, 1300, Active
410, 160, 880, 983.921, 1314.44, Active
540, -100, 1250, 1365.32, 1355, Active
610, -110, 800, 1012.03, 1355, Active
380, 30, 670, 770.844, 1337.22, Active
500, -50, 730, 886.228, 1314.44, Active
-460, -180, 980, 1097.45, 1355, Active
-320, -360, 740, 882.95, 1400.56, Active
-100, -100, 1360, 1367.33, 1409.44, Active
60, 400, 1080, 1153.26, 1356.11, Active
60, 390, 740, 838.63, 1356.67, Active
480, 20, 660, 816.333, 1350.56, Active
730, -210, 580, 955.72, 1350.56, Active
-140, -110, 1150, 1163.7, 1363.89, Active
-200, 210, 1280, 1312.44, 1395.56, Active
70, 0, 820, 822.982, 1370, Active
-70, -70, 460, 470.532, 1325.56, Active
-380, -190, 830, 932.416, 1356.11, Active
-440, -400, 1660, 1763.29, 1428.33, Active
300, 20, 730, 789.494, 1406.11, Active
30, -180, 980, 996.845, 1367.22, Active
-280, 110, 1180, 1217.74, 1370, Active
50, 70, 1030, 1033.59, 1373.89, Active
-340, -240, 900, 991.564, 1385, Active
-400, -200, 1030, 1122.9, 1385.56, Active
-120, -50, 750, 761.183, 1357.78, Active
-100, -40, 1180, 1184.91, 1344.44, Active
540, 150, 680, 881.192, 1335, Active
530, -110, 1270, 1380.54, 1375, Active
560, -70, 790, 970.876, 1389.44, Active
500, -50, 730, 886.228, 1376.11, Active
-460, -180, 980, 1097.45, 1388.33, Active
-320, -360, 740, 882.95, 1373.33, Active
-100, -100, 1360, 1367.33, 1410.56, Active
60, 400, 1080, 1153.26, 1462.78, Active
60, 390, 740, 838.63, 1451.11, Active
480, 20, 660, 816.333, 1376.67, Active
730, -210, 580, 955.72, 1402.78, Active
-140, -110, 1150, 1163.7, 1414.44, Active
-200, 210, 1280, 1312.44, 1421.11, Active
70, 0, 820, 822.982, 1406.67, Active
-70, -70, 460, 470.532, 1357.78, Active
-380, -190, 830, 932.416, 1345, Active
-440, -400, 1660, 1763.29, 1432.78, Active
340, 0, 790, 860.058, 1422.22, Active
150, -10, 1000, 1011.24, 1410.56, Active
-110, -120, 1250, 1260.56, 1386.67, Active
10, 60, 1130, 1131.64, 1374.44, Active
-220, -160, 1040, 1074.99, 1382.22, Active
-260, -260, 980, 1046.71, 1375.56, Active
-220, -10, 900, 926.553, 1359.44, Active
-200, -60, 810, 836.481, 1332.22, Active
60, -40, 1080, 1082.4, 1312.22, Active
380, -140, 1060, 1134.72, 1333.89, Active
500, -50, 730, 886.228, 1340.56, Active
-460, -180, 980, 1097.45, 1346.11, Active
-320, -360, 740, 882.95, 1347.22, Active
-100, -100, 1360, 1367.33, 1340, Active
60, 400, 1080, 1153.26, 1376.11, Active
60, 390, 740, 838.63, 1408.89, Active
480, 20, 660, 816.333, 1395.56, Active
730, -210, 580, 955.72, 1341.11, Active
-140, -110, 1150, 1163.7, 1356.11, Active
-200, 210, 1280, 1312.44, 1385.56, Active
70, 0, 820, 822.982, 1352.78, Active
-70, -70, 460, 470.532, 1319.44, Active
-380, -190, 830, 932.416, 1318.33, Active
-440, -400, 1660, 1763.29, 1373.89, Active
-560, -490, 2000, 2133.94, 1480.56, Active
-1270, 360, 1940, 2346.51, 1619.44, Active
-960, -300, 700, 1225.4, 1662.78, Active
-960, -930, 1040, 1693.55, 1737.78, Active
-940, -350, 1350, 1681.84, 1813.33, Active
-100, 310, 1100, 1147.21, 1807.22, Active
-260, 130, 570, 639.844, 1781.67, Active
300, -350, 650, 796.869, 1767.22, Active
700, -350, 350, 857.321, 1759.44, Active
-70, -530, 1540, 1630.15, 1812.22, Active
-50, 380, 1000, 1070.93, 1827.22, Active
-120, 120, 810, 827.587, 1801.11, Active
-50, -200, 860, 884.364, 1785, Active
-20, 70, -80, 108.167, 1700.56, Active
660, -570, 2000, 2181.86, 1830.56, Active
970, 20, 1530, 1811.68, 1937.22, Active
90, 100, -280, 310.644, 1885.56, Active
-190, -230, 50, 302.49, 1772.78, Active
-1560, -10, 1240, 1992.81, 1759.44, Active
-280, 150, 70, 325.269, 1588.89, Active
410, -180, 330, 556.237, 1531.11, Active
1150, 480, 1120, 1675.5, 1521.11, Active
70, 20, -130, 148.997, 1386.67, Active
720, -550, 2000, 2195.65, 1484.44, Active
850, 190, 270, 911.866, 1503.89, Active
-10, 30, -130, 133.791, 1441.11, Active
-560, -490, 2000, 2133.94, 1532.78, Active
-1270, 360, 1940, 2346.51, 1612.22, Active
-190, -120, 990, 1015.18, 1605, Active
-290, -190, 990, 1048.95, 1628.33, Active
30, -360, 840, 914.385, 1635, Active
70, -220, 910, 938.829, 1692.22, Active
-320, -10, 960, 1011.98, 1584.44, Active
-360, -80, 1070, 1131.77, 1528.33, Active
280, -210, 660, 747.061, 1566.11, Active
560, -250, 730, 953.415, 1625.56, Active
480, -80, 820, 953.52, 1546.11, Active
80, -90, 1290, 1295.61, 1599.44, Active
-50, 20, 830, 831.745, 1598.33, Active
-20, 70, -80, 108.167, 1455, Active
660, -570, 2000, 2181.86, 1622.22, Active
970, 20, 1530, 1811.68, 1580.56, Active
90, 100, -280, 310.644, 1533.89, Active
-190, -230, 50, 302.49, 1550.56, Active
-1560, -10, 1240, 1992.81, 1537.22, Active
-280, 150, 70, 325.269, 1366.67, Active
410, -180, 330, 556.237, 1345.56, Active
1150, 480, 1120, 1675.5, 1416.67, Active
70, 20, -130, 148.997, 1360.56, Active
720, -550, 2000, 2195.65, 1475.56, Active
850, 190, 270, 911.866, 1476.67, Active
-10, 30, -130, 133.791, 1402.22, Active
-560, -490, 2000, 2133.94, 1507.78, Active
-1270, 360, 1940, 2346.51, 1620.56, Active
60, -100, 840, 848.057, 1599.44, Active
10, 20, 990, 990.252, 1575, Active
70, -100, 980, 987.573, 1588.89, Active
30, -180, 920, 937.923, 1642.22, Active
80, -200, 950, 974.115, 1531.11, Active
40, -40, 800, 801.998, 1440, Active
-40, -180, 960, 977.548, 1479.44, Active
-40, -170, 960, 975.756, 1518.33, Active
-80, -80, 910, 917.006, 1421.67, Active
-110, -100, 970, 981.326, 1459.44, Active
-60, -140, 900, 912.798, 1469.44, Active
-20, 70, -80, 108.167, 1326.11, Active
660, -570, 2000, 2181.86, 1493.33, Active
970, 20, 1530, 1811.68, 1451.67, Active
90, 100, -280, 310.644, 1405, Active
-190, -230, 50, 302.49, 1421.67, Active
-1560, -10, 1240, 1992.81, 1408.33, Active
-280, 150, 70, 325.269, 1237.78, Active
410, -180, 330, 556.237, 1233.33, Active
1150, 480, 1120, 1675.5, 1329.44, Active
70, 20, -130, 148.997, 1277.78, Active
720, -550, 2000, 2195.65, 1396.67, Active
850, 190, 270, 911.866, 1401.11, Active
-10, 30, -130, 133.791, 1361.67, Active
-560, -490, 2000, 2133.94, 1465.56, Active
-1270, 360, 1940, 2346.51, 1598.89, Active
-50, -60, 960, 963.172, 1598.89, Active
-30, -30, 910, 910.988, 1587.22, Active
-20, -140, 990, 1000.05, 1590, Active
180, -110, 960, 982.904, 1650, Active
90, -90, 960, 968.401, 1533.89, Active
20, -150, 1030, 1041.06, 1460.56, Active
40, -130, 1000, 1009.21, 1499.44, Active
130, -80, 830, 843.919, 1531.11, Active
150, -240, 1030, 1068.18, 1453.89, Active
110, -100, 950, 961.561, 1490.56, Active
80, -40, 860, 864.639, 1493.89, Active
-20, 70, -80, 108.167, 1350.56, Active
660, -570, 2000, 2181.86, 1517.78, Active
970, 20, 1530, 1811.68, 1476.11, Active
90, 100, -280, 310.644, 1429.44, Active
-190, -230, 50, 302.49, 1446.11, Active
-1560, -10, 1240, 1992.81, 1432.78, Active
-280, 150, 70, 325.269, 1262.22, Active
410, -180, 330, 556.237, 1253.89, Active
1150, 480, 1120, 1675.5, 1352.78, Active
70, 20, -130, 148.997, 1301.11, Active
720, -550, 2000, 2195.65, 1413.33, Active
850, 190, 270, 911.866, 1422.78, Active
-10, 30, -130, 133.791, 1365.56, Active
-560, -490, 2000, 2133.94, 1470, Active
-1270, 360, 1940, 2346.51, 1610.56, Active
130, -170, 910, 934.826, 1598.89, Active
130, -70, 860, 872.582, 1593.33, Active
10, -60, 980, 981.886, 1597.22, Active
30, -120, 1030, 1037.4, 1653.33, Active
160, -170, 960, 987.978, 1545.56, Active
180, -240, 850, 901.388, 1476.11, Active
100, -110, 980, 991.211, 1516.11, Active
110, -170, 1030, 1049.71, 1562.78, Active
30, -70, 810, 813.572, 1457.22, Active
110, 10, 1150, 1155.29, 1500, Active
160, -90, 1060, 1075.78, 1521.67, Active
-20, 70, -80, 108.167, 1378.33, Active
660, -570, 2000, 2181.86, 1545.56, Active
970, 20, 1530, 1811.68, 1503.89, Active
90, 100, -280, 310.644, 1457.22, Active
-190, -230, 50, 302.49, 1473.89, Active
-1560, -10, 1240, 1992.81, 1460.56, Active
-280, 150, 70, 325.269, 1290, Active
410, -180, 330, 556.237, 1273.89, Active
1150, 480, 1120, 1675.5, 1367.78, Active
70, 20, -130, 148.997, 1321.67, Active
720, -550, 2000, 2195.65, 1437.78, Active
850, 190, 270, 911.866, 1438.89, Active
-10, 30, -130, 133.791, 1377.78, Active
-560, -490, 2000, 2133.94, 1481.11, Active
-1270, 360, 1940, 2346.51, 1606.67, Active
540, 120, 920, 1073.5, 1643.89, Active
710, 90, 750, 1036.68, 1659.44, Active
590, 60, 560, 815.659, 1653.89, Active
120, -90, 790, 804.114, 1700, Active
-280, -160, 1200, 1242.58, 1611.67, Active
110, 70, 1570, 1575.4, 1568.89, Active
200, 170, 1110, 1140.61, 1625, Active
330, 230, 800, 895.433, 1674.44, Active
140, 140, 150, 248.395, 1542.22, Active
190, -130, 630, 670.746, 1567.22, Active
270, -410, 980, 1096.08, 1608.33, Active
-20, 70, -80, 108.167, 1465, Active
660, -570, 2000, 2181.86, 1632.22, Active
970, 20, 1530, 1811.68, 1590.56, Active
90, 100, -280, 310.644, 1543.89, Active
-190, -230, 50, 302.49, 1560.56, Active
-1560, -10, 1240, 1992.81, 1547.22, Active
-280, 150, 70, 325.269, 1376.67, Active
410, -180, 330, 556.237, 1340, Active
410000, -180000, 330000, 556237, 52365, Active

