@relation TestSet

@attribute	Asmv	numeric
@attribute	Gsmv	numeric
@attribute	Aavg	numeric
@attribute	Astdev	numeric
@attribute	Gavg	numeric
@attribute	Gstdev	numeric
@attribute	state	{ unknown, idle, walk, active }


@data
0.970206, 2.16104, 1.191, 0.351296, 67.2943, 86.5186, walk
0.980204, 2.8842, 1.19133, 0.35111, 67.344, 86.4822, walk
0.980204, 2.09621, 1.19133, 0.35111, 67.324, 86.4969, walk
0.970464, 1.37412, 1.19067, 0.351453, 67.3373, 86.4868, walk
0.886228, 56.8396, 1.2, 0.349981, 69.8683, 85.6396, walk
1.09745, 77.8112, 1.221, 0.355606, 74.2203, 85.4119, walk
0.88295, 107.73, 1.23533, 0.354671, 79.1227, 85.318, walk
1.36733, 95.8877, 1.25433, 0.356283, 83.6373, 84.6774, walk
1.15326, 107.473, 1.263, 0.359946, 85.88, 85.3801, walk
0.83863, 59.2862, 1.24867, 0.353956, 84.5557, 84.9483, walk
0.816333, 68.1824, 1.24, 0.352836, 82.7723, 84.1435, walk
0.95572, 112.341, 1.23867, 0.351698, 84.4343, 85.6774, walk
1.1637, 172.391, 1.234, 0.348584, 86.0383, 87.2333, walk
1.31244, 59.6373, 1.25067, 0.35791, 86.0837, 87.2373, walk
0.822982, 37.6731, 1.24167, 0.363429, 84.2537, 87.6047, walk
0.470532, 101.031, 1.211, 0.377203, 83.7047, 87.0093, walk
0.932416, 59.8646, 1.211, 0.377203, 80.3517, 84.6324, walk
1.76329, 229.563, 1.238, 0.435074, 89.522, 99.3001, walk
0.980102, 1.79179, 1.24167, 0.432582, 88.266, 100.151, walk
0.980255, 3.96869, 1.25533, 0.418336, 82.746, 100.034, walk
0.96, 6.50182, 1.24067, 0.420713, 80.008, 100.848, walk
0.971288, 5.73021, 1.192, 0.350869, 68.018, 85.9957, walk
0.980663, 4.83769, 1.19333, 0.350175, 68.2343, 85.8369, walk
0.970412, 3.39629, 1.194, 0.349806, 68.3037, 85.7841, walk
0.990404, 7.69625, 1.195, 0.349292, 68.5273, 85.6247, walk
0.990656, 2.00614, 1.19567, 0.348976, 68.5943, 85.5725, walk
0.950211, 1.23859, 1.19433, 0.349759, 68.5457, 85.61, walk
0.960208, 3.10733, 1.19433, 0.349759, 68.5873, 85.5786, walk
0.990252, 4.9605, 1.195, 0.349407, 68.6773, 85.5129, walk
0.886228, 56.8396, 1.20433, 0.347809, 71.181, 84.6382, walk
1.09745, 77.8112, 1.22533, 0.353211, 75.489, 84.3779, walk
0.88295, 107.73, 1.23933, 0.352325, 80.2853, 84.3061, walk
1.36733, 95.8877, 1.258, 0.353981, 84.7437, 83.6505, walk
1.15326, 107.473, 1.276, 0.354134, 89.5163, 82.8663, walk
0.83863, 59.2862, 1.273, 0.354468, 90.0283, 82.8396, walk
0.816333, 68.1824, 1.25767, 0.349034, 88.769, 82.4653, walk
0.95572, 112.341, 1.261, 0.35104, 90.0467, 83.6701, walk
1.1637, 172.391, 1.25567, 0.347656, 91.9173, 85.3111, walk
1.31244, 59.6373, 1.26067, 0.35275, 90.232, 84.7425, walk
0.822982, 37.6731, 1.25067, 0.358812, 88.467, 85.2141, walk
0.470532, 101.031, 1.232, 0.377142, 90.979, 86.4732, walk
0.932416, 59.8646, 1.228, 0.374695, 87.8347, 84.6233, walk
1.76329, 229.563, 1.26467, 0.438176, 93.7157, 96.9688, walk
0.980255, 2.20207, 1.242, 0.433147, 90.658, 98.3331, walk
0.960417, 2.29689, 1.24567, 0.43061, 89.434, 99.1788, walk
0.970206, 2.51131, 1.25867, 0.416579, 83.8607, 99.1686, walk
0.960208, 4.37288, 1.24467, 0.418646, 80.9807, 100.124, walk
0.99101, 1.68908, 1.19633, 0.348803, 68.733, 85.4714, walk
0.970103, 4.85009, 1.196, 0.348995, 68.9153, 85.3356, walk
0.990202, 4.36148, 1.196, 0.348995, 68.99, 85.2804, walk
1.02069, 122.836, 1.21867, 0.354962, 75.486, 87.9527, walk
0.877154, 66.7237, 1.22933, 0.35424, 78.444, 87.1858, walk
1.02357, 229.106, 1.23667, 0.35231, 89.622, 98.2663, walk
1.19168, 78.0362, 1.26333, 0.364219, 92.513, 96.9738, walk
1.11252, 54.5136, 1.278, 0.363386, 94.853, 95.8109, walk
1.00846, 18.5041, 1.28267, 0.361192, 95.534, 95.2253, walk
0.975602, 14.1129, 1.287, 0.358182, 96.138, 94.6848, walk
0.98453, 10.0678, 1.29133, 0.355216, 96.5627, 94.3013, walk
0.977855, 7.49533, 1.29467, 0.353117, 96.7167, 94.1594, walk
0.994535, 6.85137, 1.289, 0.354667, 94.4797, 95.3726, walk
0.985901, 5.72758, 1.27233, 0.350444, 90.3707, 96.2821, walk
0.974987, 10.1076, 1.26167, 0.350657, 85.8587, 96.62, walk
0.966488, 4.09303, 1.24667, 0.347182, 81.501, 97.1599, walk
1.00623, 8.46849, 1.23367, 0.343234, 77.067, 97.1944, walk
0.975449, 8.15128, 1.231, 0.343874, 74.279, 97.891, walk
0.964624, 12.0958, 1.22867, 0.344584, 71.6393, 98.3613, walk
0.992018, 2.07764, 1.21833, 0.340314, 65.5173, 96.6984, walk
0.989596, 3.46954, 1.212, 0.338638, 59.2597, 94.2798, walk
0.996895, 4.97805, 1.19567, 0.326799, 56.359, 94.49, walk
1.00901, 4.9452, 1.207, 0.321861, 55.2653, 94.8602, walk
1.00175, 1.43283, 1.228, 0.301479, 49.6457, 92.8436, walk
0.762627, 103.699, 1.21867, 0.300341, 51.408, 94.1344, walk
0.813941, 172.201, 1.175, 0.183298, 48.6663, 85.6422, walk
1.48088, 142.711, 1.20267, 0.216024, 54.5143, 88.2571, walk
1.2071, 88.8843, 1.21833, 0.217793, 59.154, 89.1052, walk
0.809074, 84.0844, 1.21733, 0.218905, 63.346, 89.3336, walk
0.994435, 95.4691, 1.23633, 0.222193, 68.4307, 90.2707, walk
0.945992, 51.6251, 1.247, 0.220668, 70.809, 89.4294, walk
0.876983, 102.331, 1.25633, 0.21546, 76.3617, 90.5196, walk
1.28347, 126.45, 1.26967, 0.212155, 81.0237, 90.4323, walk
1.24539, 26.6346, 1.26433, 0.204657, 75.5943, 87.6543, walk
0.960312, 36.7014, 1.25833, 0.204403, 73.649, 87.769, walk
1.00846, 18.5041, 1.256, 0.204884, 62.9707, 72.4189, walk
0.975602, 14.1129, 1.23233, 0.17888, 60.6087, 72.6283, walk
0.98453, 10.0678, 1.22033, 0.174556, 58.4917, 72.9315, walk
0.977855, 7.49533, 1.21833, 0.175349, 58.1213, 73.1373, walk
0.994535, 6.85137, 1.21867, 0.175133, 57.812, 73.3176, walk
0.985901, 5.72758, 1.219, 0.174935, 57.5523, 73.474, walk
0.974987, 10.1076, 1.21833, 0.175349, 57.5873, 73.4526, walk
0.966488, 4.09303, 1.21833, 0.175349, 57.4427, 73.5492, walk
1.00623, 8.46849, 1.21933, 0.17487, 57.524, 73.4975, walk
0.975449, 8.15128, 1.21967, 0.174652, 57.3997, 73.5755, walk
0.964624, 12.0958, 1.219, 0.175107, 57.7187, 73.3738, walk
0.992018, 2.07764, 1.221, 0.174649, 57.426, 73.5727, walk
0.989596, 3.46954, 1.22433, 0.173449, 57.291, 73.6642, walk
0.996895, 4.97805, 1.228, 0.171725, 57.0103, 73.8373, walk
1.00901, 4.9452, 1.22867, 0.171692, 57.1477, 73.7409, walk
1.00175, 1.43283, 1.22933, 0.171657, 57.028, 73.8276, walk
0.798499, 63.3696, 1.23067, 0.17158, 60.404, 73.7994, walk
1.01671, 167.045, 1.232, 0.171725, 69.263, 82.3559, walk
1.35152, 152.833, 1.247, 0.189616, 76.231, 85.1524, walk
1.14254, 73.0933, 1.25633, 0.190026, 75.5463, 84.6744, walk
0.935682, 41.1746, 1.25233, 0.192625, 68.033, 74.995, walk
0.939415, 94.5101, 1.23467, 0.159347, 67.202, 73.8999, walk
0.890674, 92.7326, 1.22733, 0.153296, 67.0787, 73.7769, walk
0.949632, 68.6616, 1.24, 0.146219, 65.633, 72.9701, walk
1.1378, 132.507, 1.243, 0.1533, 67.664, 76.3042, walk
1.14774, 112.915, 1.24567, 0.156156, 70.136, 77.6431, walk
1.2744, 56.6988, 1.257, 0.169296, 67.171, 75.2614, walk
1.00846, 18.5041, 1.24933, 0.16739, 63.049, 74.1585, walk
0.975602, 14.1129, 1.23667, 0.163795, 62.299, 74.4763, walk
0.98453, 10.0678, 1.23433, 0.165079, 61.5357, 74.8148, walk
0.977855, 7.49533, 1.23233, 0.166086, 61.1653, 75.0305, walk
0.994535, 6.85137, 1.23267, 0.16583, 60.856, 75.2188, walk
0.985901, 5.72758, 1.233, 0.165593, 60.5963, 75.3817, walk
0.974987, 10.1076, 1.23233, 0.166086, 60.6313, 75.3594, walk
0.966488, 4.09303, 1.23233, 0.166086, 60.4867, 75.4593, walk
1.00623, 8.46849, 1.23333, 0.165496, 60.568, 75.4057, walk
0.975449, 8.15128, 1.23367, 0.165237, 60.4437, 75.4867, walk
0.964624, 12.0958, 1.233, 0.165774, 60.7627, 75.2772, walk
0.992018, 2.07764, 1.235, 0.165121, 60.47, 75.483, walk
0.989596, 3.46954, 1.23833, 0.163566, 60.335, 75.5776, walk
0.996895, 4.97805, 1.242, 0.161419, 60.0543, 75.7576, walk
1.00901, 4.9452, 1.24267, 0.161326, 60.1917, 75.6581, walk
1.00175, 1.43283, 1.24333, 0.161231, 60.072, 75.7474, walk
0.852526, 44.7437, 1.24533, 0.161053, 62.1737, 75.1307, walk
0.875271, 119.885, 1.24467, 0.161157, 68.2827, 77.8279, walk
0.920109, 118.986, 1.24833, 0.162031, 74.935, 80.3526, walk
1.29746, 44.6675, 1.25767, 0.169188, 73.3617, 80.1371, walk
1.16538, 41.5393, 1.259, 0.169437, 66.4117, 71.0348, walk
0.913783, 63.9448, 1.23967, 0.152545, 62.763, 66.1648, walk
0.870976, 70.0127, 1.23167, 0.150202, 62.5837, 66.0032, walk
0.917115, 36.8685, 1.231, 0.15096, 62.373, 66.0151, walk
0.948156, 87.7915, 1.22933, 0.150354, 61.4053, 64.8787, walk
1.086, 88.4921, 1.22833, 0.150313, 60.7893, 64.224, walk
1.21832, 38.4324, 1.23067, 0.152555, 60.146, 64.0686, walk
1.10549, 58.604, 1.227, 0.143739, 55.5187, 57.0059, walk
1.00846, 18.5041, 1.218, 0.137826, 51.372, 54.6267, walk
0.975602, 14.1129, 1.201, 0.118528, 49.1833, 54.5272, walk
0.98453, 10.0678, 1.19867, 0.119603, 48.9867, 54.6308, walk
0.977855, 7.49533, 1.19933, 0.119106, 48.7277, 54.7862, walk
0.994535, 6.85137, 1.19933, 0.119106, 48.5037, 54.9275, walk
0.985901, 5.72758, 1.19933, 0.119106, 48.4177, 54.9863, walk
0.974987, 10.1076, 1.199, 0.119369, 48.503, 54.9296, walk
0.966488, 4.09303, 1.19867, 0.119603, 48.394, 55.0099, walk
1.00623, 8.46849, 1.20033, 0.11856, 48.3543, 55.0357, walk
0.975449, 8.15128, 1.20033, 0.11856, 48.46, 54.9578, walk
0.964624, 12.0958, 1.19833, 0.119891, 48.5887, 54.8768, walk
0.992018, 2.07764, 1.20167, 0.118774, 48.3807, 55.0363, walk
0.989596, 3.46954, 1.20567, 0.116953, 48.0323, 55.2734, walk
0.996895, 4.97805, 1.20533, 0.116954, 48.173, 55.1645, walk
1.00901, 4.9452, 1.206, 0.117036, 48.2373, 55.1157, walk
1.00175, 1.43283, 1.207, 0.117108, 48.05, 55.2634, walk
0.841011, 123.38, 1.20567, 0.117066, 53.0997, 58.1599, walk
0.853756, 129.678, 1.19567, 0.126956, 60.217, 64.2024, walk
1.42285, 83.5202, 1.216, 0.175283, 62.2067, 65.4042, walk
1.13398, 76.0584, 1.21733, 0.175384, 59.3537, 61.4896, walk
0.839583, 58.4201, 1.20833, 0.175786, 55.9187, 56.1001, walk
0.880568, 75.7323, 1.199, 0.16616, 57.9893, 57.4008, walk
1.01877, 20.332, 1.19833, 0.165752, 56.8587, 57.5926, walk
0.980255, 93.6404, 1.206, 0.166345, 58.353, 59.2861, walk
1.25519, 87.1753, 1.21433, 0.170053, 57.656, 58.6827, walk
1.24724, 83.1628, 1.22667, 0.171101, 60.252, 60.2373, walk
1.00846, 18.5041, 1.224, 0.171184, 56.8867, 59.3831, walk
0.975602, 14.1129, 1.22, 0.172627, 53.5357, 58.5315, walk
0.98453, 10.0678, 1.21, 0.17, 51.904, 58.8338, walk
0.977855, 7.49533, 1.19633, 0.159906, 49.6153, 58.9997, walk
0.994535, 6.85137, 1.194, 0.160636, 49.1947, 59.2306, walk
0.985901, 5.72758, 1.19467, 0.160286, 48.8497, 59.4298, walk
0.974987, 10.1076, 1.19433, 0.160472, 48.711, 59.5079, walk
0.966488, 4.09303, 1.194, 0.160636, 48.516, 59.6368, walk
1.00623, 8.46849, 1.19533, 0.160099, 48.5617, 59.6083, walk
0.975449, 8.15128, 1.195, 0.160265, 48.5583, 59.6105, walk
0.964624, 12.0958, 1.19467, 0.160473, 48.6473, 59.5596, walk
0.992018, 2.07764, 1.198, 0.159716, 48.545, 59.6349, walk
0.989596, 3.46954, 1.2, 0.159478, 48.3253, 59.781, walk
0.996895, 4.97805, 1.203, 0.158601, 48.258, 59.8258, walk
1.00901, 4.9452, 1.20767, 0.157262, 47.974, 59.9988, walk
1.00175, 1.43283, 1.20833, 0.157312, 47.9273, 60.0341, walk
0.718749, 54.1138, 1.20333, 0.159548, 50.6237, 59.8812, walk
0.95373, 202.485, 1.202, 0.159737, 61.753, 78.8479, walk
1.45729, 159.354, 1.21867, 0.185755, 69.345, 84.0393, walk
1.07285, 98.4003, 1.22233, 0.187024, 74.519, 84.5009, walk
0.727393, 48.4028, 1.21367, 0.194208, 71.7307, 83.0396, walk
1.00787, 84.5579, 1.23133, 0.19169, 69.0887, 79.6183, walk
0.92844, 83.7142, 1.21367, 0.152414, 69.0283, 79.5726, walk
1.07005, 99.5916, 1.222, 0.160777, 70.899, 81.0433, walk
1.22695, 138.894, 1.233, 0.16129, 72.7507, 82.2748, walk
1.15646, 66.4362, 1.24367, 0.171649, 71.682, 81.8135, walk
0.940904, 67.8947, 1.24567, 0.172524, 74.3403, 81.7347, walk
0.656734, 123.826, 1.233, 0.179669, 75.4603, 82.9338, walk
1.00846, 18.5041, 1.22533, 0.176838, 72.949, 83.3345, walk
0.975602, 14.1129, 1.21467, 0.174408, 69.1633, 83.077, walk
0.98453, 10.0678, 1.21233, 0.175322, 68.9667, 83.1923, walk
0.977855, 7.49533, 1.213, 0.174931, 68.7077, 83.3565, walk
0.994535, 6.85137, 1.213, 0.174931, 68.4837, 83.5031, walk
0.985901, 5.72758, 1.213, 0.174931, 68.3977, 83.5623, walk
0.974987, 10.1076, 1.21267, 0.175137, 68.483, 83.5046, walk
0.966488, 4.09303, 1.21233, 0.175322, 68.374, 83.5835, walk
1.00623, 8.46849, 1.214, 0.174482, 68.3343, 83.61, walk
0.975449, 8.15128, 1.214, 0.174482, 68.44, 83.5335, walk
0.975449, 8.15128, 1.21267, 0.175118, 68.3553, 83.5919, walk
0.975449, 8.15128, 1.11, 0, 9.48, 0, walk
0.964624, 12.0958, 1.1, 0.01, 12.68, 3.2, walk
0.992018, 2.07764, 1.13667, 0.0524934, 9.53333, 5.1604, walk
0.989596, 3.46954, 1.155, 0.0554527, 8.5075, 4.80929, walk
0.996895, 4.97805, 1.164, 0.0527636, 8.298, 4.32192, walk
1.00901, 4.9452, 1.175, 0.0540833, 8.14167, 3.96081, walk
1.00175, 1.43283, 1.18286, 0.0536428, 7.24143, 4.27895, walk
0.728903, 163.712, 1.14875, 0.103252, 37.7987, 80.9461, walk
1.10729, 68.4912, 1.2, 0.174611, 43.4778, 77.9888, walk
1.43157, 182.561, 1.264, 0.253582, 68.978, 106.425, walk
1.00295, 172.041, 1.27909, 0.246446, 87.7118, 117.5, walk
1.00419, 65.2166, 1.30083, 0.246727, 87.5425, 112.499, walk
1.0005, 103.136, 1.30385, 0.237277, 94.0677, 110.424, walk
0.923363, 62.307, 1.29071, 0.233497, 94.1579, 106.408, walk
0.793095, 90.9937, 1.282, 0.227924, 94.486, 102.807, walk
1.10734, 101.063, 1.29438, 0.225831, 98.3581, 100.666, walk
0.827828, 141.044, 1.28588, 0.221706, 103.292, 99.6341, walk
1.44593, 23.7928, 1.32167, 0.261135, 99.1672, 98.309, walk
1.08701, 17.5191, 1.32579, 0.254772, 95.1011, 97.2296, walk
1.00846, 18.5041, 1.3185, 0.250345, 91.5095, 96.0521, walk
0.975602, 14.1129, 1.3081, 0.248704, 88.101, 94.9686, walk
0.98453, 10.0678, 1.29909, 0.246464, 84.8859, 93.9475, walk
0.977855, 7.49533, 1.2913, 0.243798, 81.7239, 93.0718, walk
0.994535, 6.85137, 1.28375, 0.241399, 78.7625, 92.2124, walk
0.985901, 5.72758, 1.2772, 0.238688, 75.9952, 91.3608, walk
0.974987, 10.1076, 1.27038, 0.236521, 73.5804, 90.3966, walk
0.966488, 4.09303, 1.26444, 0.234068, 71.0889, 89.6119, walk
1.00623, 8.46849, 1.26036, 0.230829, 68.9793, 88.6773, walk
0.975449, 8.15128, 1.25517, 0.228467, 66.9276, 87.8087, walk
0.964624, 12.0958, 1.24967, 0.226576, 65.226, 86.8177, walk
0.992018, 2.07764, 1.253, 0.225228, 65.018, 86.9584, walk
0.989596, 3.46954, 1.257, 0.223355, 64.6697, 87.1752, walk
0.996895, 4.97805, 1.25667, 0.223433, 64.8103, 87.0793, walk
1.00901, 4.9452, 1.25733, 0.223322, 64.8747, 87.0361, walk
1.00175, 1.43283, 1.25833, 0.223131, 64.6873, 87.1655, walk
0.905373, 73.1475, 1.25167, 0.226834, 68.215, 86.9152, walk
1.01178, 89.3733, 1.25833, 0.229028, 73.3087, 87.3526, walk
0.985647, 81.7531, 1.27367, 0.220431, 68.406, 81.107, walk
0.965246, 106.915, 1.259, 0.212043, 70.8387, 82.763, walk
1.17597, 49.79, 1.24733, 0.188024, 62.797, 71.1609, walk
1.1868, 55.174, 1.24933, 0.190262, 56.301, 59.414, walk
0.780641, 44.7396, 1.23733, 0.182755, 55.9803, 59.2803, walk
0.732871, 115.343, 1.231, 0.18238, 54.7603, 57.213, walk
0.866314, 180.822, 1.23067, 0.182591, 61.9017, 73.0187, walk
1.49506, 122.09, 1.25467, 0.21599, 64.8147, 76.1211, walk
1.07005, 116.081, 1.24933, 0.212304, 66.097, 77.9557, walk
1.00846, 18.5041, 1.25033, 0.211904, 60.7983, 75.2369, walk
0.975602, 14.1129, 1.22267, 0.171735, 60.4943, 75.3829, walk
0.98453, 10.0678, 1.213, 0.16963, 60.343, 75.4647, walk
0.977855, 7.49533, 1.211, 0.170359, 59.9727, 75.6727, walk
0.994535, 6.85137, 1.21133, 0.170152, 59.6633, 75.8545, walk
0.985901, 5.72758, 1.21167, 0.169962, 59.4037, 76.012, walk
0.974987, 10.1076, 1.211, 0.170359, 59.4387, 75.9905, walk
0.966488, 4.09303, 1.211, 0.170359, 59.294, 76.0873, walk
1.00623, 8.46849, 1.212, 0.16991, 59.3753, 76.0354, walk
0.975449, 8.15128, 1.21233, 0.169699, 59.251, 76.1138, walk
0.964624, 12.0958, 1.21167, 0.170139, 59.57, 75.911, walk
0.992018, 2.07764, 1.21367, 0.169754, 59.2773, 76.1104, walk
0.989596, 3.46954, 1.217, 0.168664, 59.1423, 76.2022, walk
0.996895, 4.97805, 1.22067, 0.167052, 58.8617, 76.3763, walk
1.00901, 4.9452, 1.22133, 0.167048, 58.999, 76.2798, walk
1.00175, 1.43283, 1.222, 0.167041, 58.8793, 76.3665, walk
0.946784, 100.584, 1.232, 0.174249, 63.7553, 77.588, walk
1.04967, 122.983, 1.243, 0.183923, 68.7727, 78.6385, walk
1.53264, 234.818, 1.27133, 0.237427, 81.566, 96.0096, walk
1.299, 97.6304, 1.29967, 0.256859, 81.641, 96.0352, walk
1.08922, 44.1357, 1.30533, 0.261505, 78.8743, 95.0829, walk
0.983921, 69.128, 1.304, 0.261274, 79.026, 95.1274, walk
0.786066, 165.161, 1.302, 0.262519, 79.6363, 95.714, walk
1.00145, 181.709, 1.29867, 0.260739, 87.52, 103.006, walk
1.46908, 79.6965, 1.311, 0.277697, 88.753, 103.132, walk
1.15122, 94.6799, 1.322, 0.278824, 91.585, 103.908, walk
1.04795, 103.608, 1.32967, 0.277146, 92.66, 104.525, walk
1.00846, 18.5041, 1.332, 0.275577, 83.1167, 97.0905, walk
0.975602, 14.1129, 1.306, 0.258941, 77.5653, 95.7746, walk
0.98453, 10.0678, 1.299, 0.261296, 71.6473, 93.8058, walk
0.977855, 7.49533, 1.297, 0.262426, 71.277, 94.0178, walk
0.994535, 6.85137, 1.29733, 0.262182, 70.9677, 94.2013, walk
0.985901, 5.72758, 1.29767, 0.26195, 70.708, 94.3593, walk
0.974987, 10.1076, 1.297, 0.262426, 70.743, 94.3378, walk
0.966488, 4.09303, 1.297, 0.262426, 70.5983, 94.4331, walk
1.00623, 8.46849, 1.298, 0.261807, 70.6797, 94.3815, walk
0.975449, 8.15128, 1.29833, 0.26156, 70.5553, 94.4596, walk
0.964624, 12.0958, 1.29767, 0.262065, 70.8743, 94.258, walk
0.992018, 2.07764, 1.29967, 0.261157, 70.5817, 94.4537, walk
0.989596, 3.46954, 1.303, 0.259347, 70.4467, 94.5438, walk
0.996895, 4.97805, 1.30667, 0.257078, 70.166, 94.7177, walk
1.00901, 4.9452, 1.30733, 0.256852, 70.3033, 94.6235, walk
1.00175, 1.43283, 1.308, 0.256624, 70.1837, 94.7077, walk
1.23183, 162.021, 1.32667, 0.268196, 78.4377, 99.5482, walk
1.44104, 150.112, 1.34167, 0.274871, 84.9087, 101.016, walk
0.875157, 55.6441, 1.345, 0.274102, 87.769, 99.8316, walk
1.04245, 76.2141, 1.34667, 0.275189, 86.519, 99.2307, walk
0.796367, 136.805, 1.332, 0.275153, 87.7987, 100.384, walk
1.14617, 190.866, 1.31033, 0.238558, 85.2227, 93.4603, walk
1.6749, 94.4646, 1.32133, 0.270095, 86.7927, 94.3461, walk
1.03412, 88.547, 1.30667, 0.266487, 89.3677, 94.9499, walk
0.860872, 104.697, 1.3, 0.268316, 91.1987, 95.8396, walk
0.843208, 72.7673, 1.30833, 0.266159, 89.2613, 94.6003, walk
1.06334, 131.308, 1.317, 0.272827, 86.1153, 89.1609, walk
1.00846, 18.5041, 1.29433, 0.254397, 82.9857, 89.6627, walk
0.975602, 14.1129, 1.28067, 0.253455, 78.2827, 89.145, walk
0.98453, 10.0678, 1.27167, 0.25456, 73.261, 88.1865, walk
0.977855, 7.49533, 1.26967, 0.255506, 72.8907, 88.4187, walk
0.994535, 6.85137, 1.27, 0.255291, 72.5813, 88.6195, walk
0.985901, 5.72758, 1.27033, 0.255088, 72.3217, 88.7921, walk
0.974987, 10.1076, 1.26967, 0.255506, 72.3567, 88.7686, walk
0.966488, 4.09303, 1.26967, 0.255506, 72.212, 88.8725, walk
1.00623, 8.46849, 1.27067, 0.254976, 72.2933, 88.8163, walk
0.975449, 8.15128, 1.271, 0.254759, 72.169, 88.9015, walk
0.964624, 12.0958, 1.27033, 0.255206, 72.488, 88.6815, walk
0.992018, 2.07764, 1.27233, 0.254489, 72.1953, 88.8948, walk
0.989596, 3.46954, 1.27567, 0.252991, 72.0603, 88.9929, walk
0.996895, 4.97805, 1.27933, 0.251064, 71.7797, 89.1827, walk
1.00901, 4.9452, 1.28, 0.250905, 71.917, 89.0802, walk
1.00175, 1.43283, 1.28067, 0.250745, 71.7973, 89.1718, walk
0.902275, 81.7428, 1.28767, 0.251326, 75.657, 88.8087, walk
1.00613, 74.2409, 1.29633, 0.25366, 79.6253, 88.3267, walk
0.757166, 81.5475, 1.29233, 0.255613, 84.0183, 87.6233, walk
1.25829, 189.817, 1.282, 0.242424, 85.3613, 90.4965, walk
1.57652, 68.5155, 1.29, 0.258831, 82.4463, 88.0853, walk
0.975192, 95.1311, 1.28767, 0.258775, 84.9887, 89.2912, walk
0.663777, 106.079, 1.26067, 0.271918, 86.8543, 90.5012, walk
0.833847, 115.454, 1.26833, 0.271085, 86.5, 90.092, walk
0.852584, 69.4621, 1.26633, 0.270105, 79.3623, 80.1678, walk
1.03015, 160.608, 1.236, 0.20589, 80.715, 81.8839, walk
1.11508, 136.028, 1.25133, 0.216514, 81.2883, 82.4177, walk
1.08005, 55.2923, 1.26333, 0.219413, 78.3923, 80.9707, walk
1.00846, 18.5041, 1.25733, 0.219149, 75.0987, 81.1361, walk
0.975602, 14.1129, 1.239, 0.208268, 69.1177, 78.3202, walk
0.98453, 10.0678, 1.23667, 0.209306, 68.921, 78.4424, walk
0.977855, 7.49533, 1.23733, 0.208901, 68.662, 78.6164, walk
0.994535, 6.85137, 1.23733, 0.208901, 68.438, 78.7716, walk
0.985901, 5.72758, 1.23733, 0.208901, 68.352, 78.8344, walk
0.974987, 10.1076, 1.237, 0.209112, 68.4373, 78.7733, walk
0.966488, 4.09303, 1.23667, 0.209306, 68.3283, 78.8568, walk
1.00623, 8.46849, 1.23833, 0.208408, 68.2887, 78.8848, walk
0.975449, 8.15128, 1.23833, 0.208408, 68.3943, 78.8038, walk
0.964624, 12.0958, 1.23633, 0.209531, 68.523, 78.7148, walk
0.992018, 2.07764, 1.23967, 0.208286, 68.315, 78.8786, walk
0.989596, 3.46954, 1.24367, 0.206518, 67.9667, 79.1321, walk
0.996895, 4.97805, 1.24333, 0.206581, 68.1073, 79.0205, walk
1.00901, 4.9452, 1.244, 0.206504, 68.1717, 78.9703, walk
1.00175, 1.43283, 1.245, 0.206361, 67.9843, 79.1206, walk
0.932416, 57.2397, 1.25267, 0.209904, 70.7947, 78.4115, walk
0.981682, 150.732, 1.25333, 0.209862, 77.6883, 81.0914, walk
0.953834, 129.969, 1.253, 0.209621, 80.805, 84.5075, walk
1.5018, 68.206, 1.27067, 0.247722, 79.7687, 84.1316, walk
1.08986, 112.428, 1.28233, 0.248122, 81.6507, 85.9278, walk
0.769545, 121.283, 1.26467, 0.254345, 78.071, 78.8993, walk
1.02069, 122.836, 1.25533, 0.234489, 81.1133, 81.9291, walk
0.98453, 10.0678, 1.25033, 0.235931, 76.2283, 81.212, walk
0.977855, 7.49533, 1.263, 0.217687, 70.8933, 79.9792, walk
0.994535, 6.85137, 1.255, 0.21875, 65.0603, 77.7478, walk
0.985901, 5.72758, 1.24667, 0.218972, 62.2387, 78.1729, walk
0.974987, 10.1076, 1.24, 0.220288, 55.9083, 74.091, walk
0.966488, 4.09303, 1.223, 0.209732, 50.582, 71.6824, walk
1.00623, 8.46849, 1.21167, 0.204109, 48.4087, 71.8301, walk
0.975449, 8.15128, 1.20933, 0.204857, 47.949, 72.0333, walk
0.964624, 12.0958, 1.209, 0.205042, 47.814, 72.0894, walk
0.992018, 2.07764, 1.21233, 0.204217, 47.343, 72.3326, walk
0.989596, 3.46954, 1.21533, 0.203498, 47.1187, 72.4517, walk
0.996895, 4.97805, 1.21833, 0.202585, 47.0123, 72.5074, walk
1.00901, 4.9452, 1.222, 0.201766, 46.9383, 72.5467, walk
1.00175, 1.43283, 1.22633, 0.200491, 46.5593, 72.7513, walk
0.394335, 86.8315, 1.205, 0.241575, 51.2057, 74.4634, walk
0.372156, 79.9507, 1.18767, 0.262636, 54.7543, 75.0459, walk
1.46055, 157.983, 1.23133, 0.34277, 61.1307, 78.9531, walk
1.46769, 190.308, 1.25067, 0.350523, 67.2777, 82.2986, walk
0.919293, 132.392, 1.25733, 0.351586, 72.4747, 83.0103, walk
0.287228, 88.5975, 1.23333, 0.377609, 76.7317, 82.7371, walk
1.22479, 119.943, 1.25967, 0.401177, 81.7597, 82.9577, walk
2.0002, 138.187, 1.28667, 0.424832, 87.1093, 83.1619, walk
