@relation lbl

@attribute	Ax	numeric
@attribute	Ay	numeric
@attribute	Az	numeric
@attribute	Asvm	numeric
@attribute	Asma	numeric
@attribute	State	{ Unknown, Trans, Lie,  Sit, Stand, Walk, Active }


@data
-253.906, -349.609, -48.8281, 434.832, 718.424, Unknown
-355.469, -496.094, -3.90625, 610.313, 737.088, Unknown
-218.75, -498.047, -15.625, 544.193, 745.009, Unknown
-291.016, -591.797, -44.9219, 661.008, 760.634, Unknown
-345.703, -445.313, -99.6094, 572.482, 778.971, Unknown
-140.625, -308.594, -50.7813, 342.906, 772.678, Unknown
-27.3438, -347.656, -27.3438, 349.8, 725.803, Unknown
7.8125, -617.188, -41.0156, 618.598, 731.228, Unknown
-187.5, -734.375, 21.4844, 758.238, 742.839, Unknown
-42.9688, -417.969, 3.90625, 420.19, 740.777, Unknown
-15.625, -429.688, -1.95313, 429.976, 719.184, Unknown
46.875, -414.063, -70.3125, 422.598, 699.761, Unknown
128.906, -714.844, 60.5469, 728.893, 707.682, Unknown
1.95313, -529.297, -27.3438, 530.006, 696.072, Unknown
113.281, -328.125, -35.1563, 348.905, 679.579, Unknown
208.984, -406.25, 35.1563, 458.202, 669.596, Unknown
101.563, -425.781, -13.6719, 437.94, 663.845, Unknown
152.344, -703.125, -62.5, 722.149, 670.139, Unknown
355.469, -343.75, -33.2031, 495.605, 674.588, Unknown
353.516, -351.563, -25.3906, 499.214, 667.643, Unknown
378.906, -371.094, -33.2031, 531.397, 670.464, Unknown
361.328, -353.516, -42.9688, 507.324, 661.024, Unknown
375, -371.094, -25.3906, 528.186, 654.405, Unknown
369.141, -357.422, -27.3438, 514.551, 668.511, Unknown
384.766, -359.375, -39.0625, 527.94, 689.67, Unknown
351.563, -363.281, -42.9688, 507.362, 694.77, Unknown
369.141, -376.953, -46.875, 529.675, 686.415, Unknown
363.281, -351.563, -41.0156, 507.2, 702.582, Unknown
376.953, -371.094, -37.1094, 530.265, 721.354, Unknown
375, -355.469, -17.5781, 517.003, 733.398, Unknown
359.375, -367.188, 0, 513.787, 723.524, Unknown
337.891, -335.938, -37.1094, 477.913, 731.988, Unknown
324.219, -425.781, -48.8281, 537.393, 749.891, Unknown
300.781, -427.734, -37.1094, 524.217, 756.293, Unknown
300.781, -398.438, -27.3438, 499.969, 766.602, Unknown
314.453, -414.063, -31.25, 520.87, 757.813, Unknown
316.406, -408.203, -13.6719, 516.652, 758.138, Unknown
300.781, -400.391, -35.1563, 502.014, 758.464, Unknown
304.688, -421.875, 5.85938, 520.43, 755.642, Unknown
265.625, -404.297, -42.9688, 485.653, 753.147, Unknown
312.5, -394.531, -41.0156, 504.969, 751.845, Unknown
267.578, -490.234, -21.4844, 558.918, 753.255, Unknown
291.016, -431.641, -31.25, 521.517, 751.628, Unknown
257.813, -433.594, -21.4844, 504.908, 749.132, Unknown
240.234, -453.125, -42.9688, 514.666, 745.985, Unknown
250, -427.734, 7.8125, 495.497, 742.079, Unknown
287.109, -453.125, -31.25, 537.337, 741.319, Unknown
281.25, -466.797, -56.6406, 547.913, 744.466, Unknown
312.5, -390.625, -15.625, 500.488, 744.032, Unknown
324.219, -404.297, -23.4375, 518.771, 746.311, Unknown
337.891, -375, -23.4375, 505.316, 742.839, Unknown
357.422, -380.859, -35.1563, 523.489, 743.273, Unknown
