0.18, 0.57, 0.85, 0.68, 0.63, 3.27, 1.03913, 3.39885, 1.59, 3.73367, 31.7883
0.14, 0.57, 0.81, 0.28, 2.16, 0.6, 1.0003, 2.2592, 1.589, 3.774, 35.9041
0.1, 4, 0.58, 0.82, 2.62, 4.24, 4.04307, 5.05118, 1.69367, 3.888, 54.5495
0.04, 0.56, 0.83, 1.31, 0.23, 0.86, 1.00205, 1.58386, 1.68933, 3.95333, 33.9013
0.05, 0.57, 0.8, 0.09, 0.89, 0.86, 0.983565, 1.24089, 1.58067, 3.75867, 36.8699
0.03, 0.59, 0.83, 0.34, 3.61, 1.23, 1.01877, 3.82892, 1.58133, 3.85133, 33.9013
0.01, 0.58, 0.82, 0.03, 1.1, 0.8, 1.00444, 1.36048, 1.581, 3.85433, 34.9152
0.01, 0.56, 0.82, 1.91, 0.46, 0.75, 0.993026, 2.1029, 1.579, 3.78567, 34.9152
0.03, 0.58, 0.83, 1.95, 3.81, 0.52, 1.01302, 4.3115, 1.58, 3.93067, 33.9013
0.03, 0.57, 0.82, 0.21, 0.63, 0.02, 0.9991, 0.664379, 1.581, 3.85533, 34.9152
0.03, 0.58, 0.82, 2.22, 0.41, 0.83, 1.00484, 2.40529, 1.58067, 3.76133, 34.9152
0.03, 0.56, 0.82, 1.45, 0.2, 0.99, 0.993428, 1.76709, 1.58033, 3.82067, 34.9152
0.02, 0.58, 0.82, 0.24, 2.76, 0.59, 1.00459, 2.83254, 1.58, 3.825, 34.9152
0.02, 0.6, 0.81, 2.54, 0.48, 0.8, 1.00822, 2.70592, 1.58067, 3.86433, 35.9041
0.01, 0.57, 0.84, 3.01, 0.28, 0.69, 1.01518, 3.10074, 1.58067, 3.87733, 32.8599
0.01, 0.56, 0.82, 1.27, 0.7, 0.56, 0.993026, 1.55451, 1.57933, 3.83433, 34.9152
0.03, 0.57, 0.83, 0.13, 0, 0, 1.00732, 0.13, 1.57967, 3.706, 33.9013
0.12, 0.54, 0.83, 3.15, 0, 0.46, 0.997447, 3.18341, 1.583, 3.742, 33.9013
0.14, 0.55, 0.83, 0.21, 0.76, 0.37, 1.00548, 0.870976, 1.586, 3.71667, 33.9013
0.14, 0.54, 0.84, 0.38, 1.79, 0.53, 1.00837, 1.9051, 1.585, 3.76233, 32.8599
0.14, 0.55, 0.85, 0.37, 3.3, 0.21, 1.02206, 3.32731, 1.585, 3.80733, 31.7883
0.14, 0.54, 0.82, 1.24, 0.6, 0.27, 0.991766, 1.40374, 1.584, 3.73033, 34.9152
0.14, 0.54, 0.85, 2.29, 1.85, 0.21, 1.01671, 2.95139, 1.58467, 3.62833, 31.7883
0.15, 0.55, 0.84, 0.26, 0.04, 0.02, 1.01518, 0.263818, 1.583, 3.41933, 32.8599
0.14, 0.53, 0.83, 1.63, 0.71, 0.03, 0.994686, 1.77817, 1.57967, 3.196, 33.9013
0.13, 0.53, 0.85, 0.4, 1.11, 1.17, 1.0101, 1.66163, 1.57933, 3.13867, 31.7883
0.15, 0.56, 0.82, 0.22, 1.84, 1.16, 1.00424, 2.18623, 1.58067, 3.12833, 34.9152
0.15, 0.55, 0.84, 1.21, 0.04, 0.38, 1.01518, 1.2689, 1.58, 3.118, 32.8599
0.13, 0.54, 0.84, 1.38, 0.68, 0.83, 1.00703, 1.74806, 1.58067, 3.15267, 32.8599
0.14, 0.54, 0.83, 0.84, 0.39, 0.65, 1.00005, 1.13146, 1.581, 3.00133, 33.9013
0.14, 0.85, 0.15, 0.29, 0, 0, 0.874414, 0.29, 1.56567, 2.85833, 81.3731
0.1, 4, 0.58, 0.82, 2.62, 4.24, 4.04307, 5.05118, 1.671, 3.013, 54.5495
0.04, 0.56, 0.83, 1.31, 0.23, 0.86, 1.00205, 1.58386, 1.56267, 2.837, 33.9013
0.05, 0.57, 0.8, 0.09, 0.89, 0.86, 0.983565, 1.24089, 1.56233, 2.81833, 36.8699
0.03, 0.59, 0.83, 0.34, 3.61, 1.23, 1.01877, 3.82892, 1.56333, 2.92967, 33.9013
0.01, 0.58, 0.82, 0.03, 1.1, 0.8, 1.00444, 1.36048, 1.562, 2.82133, 34.9152
0.01, 0.56, 0.82, 1.91, 0.46, 0.75, 0.993026, 2.1029, 1.56133, 2.861, 34.9152
0.03, 0.58, 0.83, 1.95, 3.81, 0.52, 1.01302, 4.3115, 1.563, 2.96633, 33.9013
0.03, 0.57, 0.82, 0.21, 0.63, 0.02, 0.9991, 0.664379, 1.56233, 2.78567, 34.9152
0.03, 0.58, 0.82, 2.22, 0.41, 0.83, 1.00484, 2.40529, 1.56267, 2.87233, 34.9152
0.03, 0.56, 0.82, 1.45, 0.2, 0.99, 0.993428, 1.76709, 1.562, 2.845, 34.9152
0.02, 0.58, 0.82, 0.24, 2.76, 0.59, 1.00459, 2.83254, 1.56233, 2.87667, 34.9152
0.02, 0.6, 0.81, 2.54, 0.48, 0.8, 1.00822, 2.70592, 1.56267, 2.88433, 35.9041
0.01, 0.57, 0.84, 3.01, 0.28, 0.69, 1.01518, 3.10074, 1.56233, 2.88967, 32.8599
0.01, 0.56, 0.82, 1.27, 0.7, 0.56, 0.993026, 1.55451, 1.56133, 2.84133, 34.9152
0.03, 0.57, 0.83, 0.13, 0.54, 0.84, 1.00732, 1.00703, 1.56267, 2.80733, 33.9013
0.14, 0.54, 0.84, 0.56, 0.08, 0.2, 1.00837, 0.6, 1.56567, 2.831, 32.8599
0.14, 0.54, 0.83, 2.69, 0.28, 1.16, 1.00005, 2.9428, 1.56633, 2.84833, 33.9013
0.13, 0.54, 0.85, 1.18, 0.32, 0.21, 1.01538, 1.24052, 1.56633, 2.86067, 31.7883
0.13, 0.55, 0.84, 0.43, 0.59, 0.02, 1.01242, 0.730342, 1.56633, 2.80533, 32.8599
0.14, 0.54, 0.84, 1.75, 0.18, 0.7, 1.00837, 1.89338, 1.56567, 2.76367, 32.8599
0.13, 0.54, 0.85, 0.14, 0.13, 0.04, 1.01538, 0.195192, 1.56633, 2.70367, 31.7883
0.13, 0.54, 0.84, 0.44, 0.17, 0.46, 1.00703, 0.658863, 1.56567, 2.59433, 32.8599
0.13, 0.53, 0.85, 0.3, 0.09, 0.98, 1.0101, 1.02883, 1.56467, 2.62933, 31.7883
0.13, 0.53, 0.83, 0.92, 0.04, 0.12, 0.993328, 0.928655, 1.56433, 2.58633, 33.9013
0.13, 0.54, 0.85, 0.87, 0.84, 0.08, 1.01538, 1.21198, 1.56467, 2.55667, 31.7883
0.13, 0.54, 0.85, 0.4, 0.14, 0.63, 1.01538, 0.759276, 1.56433, 2.48833, 31.7883
0.12, 0.53, 0.86, 0.54, 0.89, 0.52, 1.0173, 1.16366, 1.56333, 2.499, 30.6834
0.13, 0.53, 0.83, 0.83, 0.18, 0.315, 0.993328, 0.905828, 1.56267, 2.44683, 33.9013
0.1, 4, 0.58, 0.82, 2.62, 4.24, 4.04307, 5.05118, 1.66833, 2.64017, 54.5495
0.04, 0.56, 0.83, 1.31, 0.23, 0.86, 1.00205, 1.58386, 1.678, 2.7105, 33.9013
0.05, 0.57, 0.8, 0.09, 0.89, 0.86, 0.983565, 1.24089, 1.56933, 2.51583, 36.8699
0.03, 0.59, 0.83, 0.34, 3.61, 1.23, 1.01877, 3.82892, 1.57, 2.6085, 33.9013
0.01, 0.58, 0.82, 0.03, 1.1, 0.8, 1.00444, 1.36048, 1.56967, 2.6115, 34.9152
0.01, 0.56, 0.82, 1.91, 0.46, 0.75, 0.993026, 2.1029, 1.56767, 2.54283, 34.9152
0.03, 0.58, 0.83, 1.95, 3.81, 0.52, 1.01302, 4.3115, 1.56867, 2.68783, 33.9013
0.03, 0.57, 0.82, 0.21, 0.63, 0.02, 0.9991, 0.664379, 1.56967, 2.6125, 34.9152
0.03, 0.58, 0.82, 2.22, 0.41, 0.83, 1.00484, 2.40529, 1.56933, 2.5185, 34.9152
0.03, 0.56, 0.82, 1.45, 0.2, 0.99, 0.993428, 1.76709, 1.569, 2.57783, 34.9152
0.02, 0.58, 0.82, 0.24, 2.76, 0.59, 1.00459, 2.83254, 1.56867, 2.58217, 34.9152
0.02, 0.6, 0.81, 2.54, 0.48, 0.8, 1.00822, 2.70592, 1.56933, 2.6215, 35.9041
0.01, 0.57, 0.84, 3.01, 0.28, 0.69, 1.01518, 3.10074, 1.56933, 2.6345, 32.8599
0.01, 0.56, 0.82, 1.27, 0.7, 0.56, 0.993026, 1.55451, 1.568, 2.5915, 34.9152
0.03, 0.57, 0.83, 0.13, 4, 0, 1.00732, 4.00211, 1.56833, 2.5965, 33.9013
0.13, 0.53, 0.84, 0.18, 0.59, 0.12, 1.0017, 0.628411, 1.572, 2.54183, 32.8599
0.13, 0.54, 0.84, 0.56, 0.79, 0.56, 1.00703, 1.11862, 1.57467, 2.55517, 32.8599
0.14, 0.54, 0.84, 0.04, 0.81, 0.72, 1.00837, 1.08448, 1.57467, 2.5795, 32.8599
0.14, 0.54, 0.83, 0.97, 0.19, 0.44, 1.00005, 1.08194, 1.57467, 2.49517, 33.9013
0.13, 0.54, 0.84, 0.23, 0.09, 0.87, 1.00703, 0.904378, 1.57433, 2.47783, 32.8599
0.13, 0.54, 0.83, 0.25, 0.56, 0.02, 0.998699, 0.613596, 1.57367, 2.47083, 33.9013
0.12, 0.54, 0.84, 0.54, 0.78, 0.52, 1.00578, 1.08185, 1.573, 2.4445, 32.8599
0.12, 0.53, 0.85, 0.21, 0.1, 0.18, 1.00886, 0.294109, 1.57233, 2.4505, 31.7883
0.12, 0.54, 0.85, 0.41, 0.1, 0.6, 1.01415, 0.733553, 1.57233, 2.45183, 31.7883
0.12, 0.54, 0.83, 0.69, 0.25, 0.11, 0.997447, 0.742092, 1.57167, 2.44117, 33.9013
0.12, 0.53, 0.85, 0.65, 0.94, 0.61, 1.00886, 1.29545, 1.572, 2.4785, 31.7883
0, 0, 0, 0, 0, 0, 0, 0, 1.52133, 2.41883, 90
