@relation exp_4th_04

@attribute 	ax	numeric
@attribute 	ay	numeric
@attribute 	az	numeric
@attribute 	gx	numeric
@attribute 	gy	numeric
@attribute 	gz	numeric
@attribute 	SMVAcc	numeric
@attribute 	SMVGyro	numeric
@attribute 	SMA30Acc	numeric
@attribute 	SMA30Gyro	numeric
@attribute 	Angle	numeric


@data
0.33, 0.14, 1.09, 21.79, -173.2, -86.98, 1.14743, 195.035, 1.485, 180.852, 84.8364
0.41, 0.49, 0.53, -50.39, -37.45, 83.08, 0.83012, 104.134, 1.479, 181.788, 57.9945
0.44, 0.13, 0.47, -26.09, 3.52, 47.58, 0.65681, 54.3777, 1.479, 179.89, 61.9657
0.94, -0.23, 0.7, 136.64, 40.93, -35.31, 1.19436, 146.944, 1.47633, 182.136, 45.573
0.63, -0.05, 1.4, -44.12, 9.35, 52.16, 1.53603, 68.9541, 1.50433, 176.829, 66.4218
0.5, 0.3, 0.79, -141.71, 96.03, 19.06, 0.981886, 172.24, 1.49333, 180.722, 37.8145
-0.46, -0.7, 1.4, 130.01, 97.47, -45.32, 1.63144, 168.692, 1.53833, 184.367, 66.4218
-0.47, -0.33, 1.77, -2.5, -143.2, -61.83, 1.86083, 155.998, 1.58233, 184.688, 39.6461
0.31, 0.33, 0.62, -5.86, -121.09, -0.16, 0.767724, 121.232, 1.574, 180.657, 51.6839
0.36, 0.25, -0.06, -15.23, -13.31, 45.55, 0.44238, 49.8389, 1.548, 173.583, 86.5602
0.83, -0.14, 1.67, 125.84, -102.46, -18.84, 1.87013, 163.367, 1.57067, 177.758, 47.9329
0.74, 0.05, 1.73, -31.19, 20.29, 11.99, 1.88229, 39.093, 1.6, 175.304, 43.1136
0.53, 0.27, 0.65, -92.95, 101.79, -10.6, 0.881079, 138.251, 1.60767, 178.746, 49.4584
0.22, -0.05, 0.01, -46.5, 141.85, -36.06, 0.225832, 153.571, 1.56667, 183.599, 89.427
-0.19, -0.78, 1.76, 198.21, 54.05, -95.63, 1.93445, 226.614, 1.59967, 190.799, 40.5358
-0.41, 0.12, 2, 30.77, -155.22, -136.69, 2.04512, 209.103, 1.64367, 195.401, 0
0.2, 0.61, 0.55, -57.34, -78.61, 33.76, 0.84534, 102.991, 1.63, 193.198, 56.633
0.46, 0.02, 0.46, -28.1, -69.71, 52.89, 0.650846, 91.9045, 1.60433, 183.066, 62.6129
1.06, -0.36, 0.42, 187, -11.23, -94.58, 1.19566, 209.858, 1.62233, 184.02, 65.1654
0.68, -0.03, 1.2, -39.28, 63.08, 48.13, 1.3796, 88.5353, 1.635, 184.868, 78.463
0.41, 0.35, 0.64, -88.48, 105.77, -20.2, 0.83678, 139.37, 1.65467, 188.594, 50.2082
0.16, -0.09, 0.4, -57.03, 132.26, -58.35, 0.440114, 155.402, 1.616, 193.076, 66.4218
-0.1, -0.63, 0.76, 174.64, 124.14, -113.9, 0.99222, 242.658, 1.6, 198.787, 40.5358
-0.36, -0.04, 1.5, -2.56, -176.87, -145.74, 1.54311, 229.194, 1.60467, 204.24, 60
0.31, 0.38, 0.68, -32.48, -166.73, 7.93, 0.838391, 170.049, 1.60867, 203.336, 47.1564
0.4, 0.13, 0.78, -56.35, -61.29, 36.8, 0.886172, 91.0276, 1.60033, 204.095, 38.7394
0.77, -0.25, 0.65, -16.42, -129.75, 16.82, 1.03822, 131.862, 1.611, 202.726, 49.4584
1.04, -0.37, 0.58, 59.83, 68.44, -43.37, 1.24696, 100.721, 1.64633, 204.811, 54.5495
0.51, -0.34, 0.99, 19.68, 150.36, 68.78, 1.16439, 166.512, 1.675, 210.472, 8.10961
0.44, -0.06, 0.78, -44.41, -31.34, -10.67, 0.897552, 55.3922, 1.65767, 206.098, 38.7394
0.36, -0.2, 0.96, -17.09, -10.52, 6.53, 1.04461, 21.104, 1.65633, 197.837, 16.2602
0.29, -0.06, 0.86, -17.36, 7.82, 16.73, 0.90956, 25.3459, 1.649, 193.537, 30.6834
0.2, -0.07, 0.95, -31.12, 14.7, 8.95, 0.973345, 35.5619, 1.655, 192.79, 18.1949
0.18, -0.19, 0.93, -16.5, -16.39, 12.31, 0.966126, 26.3138, 1.636, 187.2, 21.5652
0.29, -0.12, 0.97, -16.42, -29.46, -12.47, 1.01951, 35.9584, 1.61267, 185.624, 14.0699
0.44, -0.06, 0.99, -111.69, -32.9, 19.4, 1.08503, 118.04, 1.60933, 182.531, 8.10961
0.36, -0.29, 0.87, -77.32, 30.91, 8.53, 0.98519, 83.7053, 1.57467, 177.329, 29.5414
0.26, -0.54, 0.9, 31.74, 37.9, -7.49, 1.0813, 49.9994, 1.54567, 172.983, 25.8419
0.28, -0.17, 0.82, 9.36, -31.73, -16.86, 0.883006, 37.1303, 1.546, 170.677, 34.9152
0.29, -0.31, 0.93, 5.55, 2.27, -4.88, 1.0223, 7.73109, 1.57467, 168.631, 21.5652
0.22, -0.28, 0.98, 47.03, -12.34, -17.65, 1.04269, 51.7264, 1.536, 162.96, 11.4783
0.38, -0.1, 0.9, -7.82, -38.56, -6.09, 0.982039, 39.8135, 1.498, 162.594, 25.8419
0.36, -0.13, 0.7, -7.88, 5.54, -6.67, 0.79781, 11.7164, 1.48933, 156.419, 45.573
0.39, -0.33, 0.99, 3.86, 12.76, -2.72, 1.11405, 13.6057, 1.537, 149.583, 8.10961
0.27, -0.19, 0.79, -12.83, 4.31, 2.49, 0.856213, 13.7617, 1.48767, 138.641, 37.8145
0.32, -0.16, 0.88, 19.02, -10.57, -11.1, 0.949947, 24.4273, 1.44867, 129.241, 28.3576
0.44, -0.2, 1.01, -11.76, -18.17, -4.58, 1.11969, 22.1229, 1.45833, 124.735, 89.427
0.36, -0.18, 0.79, -6.5, -0.45, -13.82, 0.886623, 15.2789, 1.47133, 120.404, 37.8145
0.39, -0.17, 0.84, 8.84, 1.76, -17.27, 0.941594, 19.4807, 1.45667, 111.572, 32.8599
0.36, -0.15, 0.84, 26.31, 0.69, -12.35, 0.926121, 29.0726, 1.438, 107.868, 32.8599
0.4, -0.18, 0.94, 17.29, -6.24, -5.74, 1.0373, 19.2569, 1.442, 101.695, 19.9484
0.39, -0.14, 0.8, -6.74, 5.01, -3.01, 0.900944, 8.9212, 1.46467, 93.9323, 36.8699
0.46, -0.21, 0.86, -21.52, -9.36, -1.53, 0.997647, 23.5172, 1.466, 81.2567, 30.6834
0.36, -0.12, 0.72, 10.99, 9.88, 3.43, 0.81388, 15.171, 1.44267, 71.2277, 43.9455
0.46, -0.22, 0.94, -3.71, -2.89, 3.91, 1.06939, 6.11591, 1.451, 64.6733, 19.9484
0.38, -0.15, 0.87, 5.7, 8.64, 1.21, 0.961145, 10.4213, 1.454, 60.0437, 29.5414
0.42, -0.16, 1.01, -17.3, -6.9, 11.1, 1.10549, 21.682, 1.45133, 55.7873, 89.427
0.35, -0.17, 0.76, 4.62, 5.91, 6.72, 0.853815, 10.0713, 1.42767, 50.641, 40.5358
0.45, -0.23, 0.92, 20.42, 3.52, -7.21, 1.04967, 21.9397, 1.41967, 43.7187, 23.0739
0.3, -0.04, 0.81, 7.26, 0.79, 15.63, 0.864696, 17.2519, 1.41533, 41.6273, 35.9041
0.5, -0.24, 1.05, 7.7, -11.14, 3.95, 1.18748, 14.1065, 1.42433, 41.249, 87.134
0.37, -0.11, 0.85, -9.22, 2.91, 7.33, 0.933542, 12.1328, 1.42833, 40.5007, 31.7883
0.48, -0.23, 0.98, 1.82, -3.11, -3.4, 1.11521, 4.95424, 1.444, 38.9527, 11.4783
0.41, -0.21, 0.9, 12.02, 0.56, -1.25, 1.01104, 12.0978, 1.45133, 37.907, 25.8419
0.35, -0.08, 0.83, -6.45, -0.47, 9.39, 0.904323, 11.4016, 1.44733, 36.5057, 33.9013
0.41, -0.18, 0.88, -4.88, -10.71, -3.36, 0.98737, 12.2396, 1.44667, 31.671, 28.3576
0.41, -0.1, 0.95, -40.99, -6.65, 2.06, 1.03952, 41.577, 1.44467, 29.4357, 18.1949
0.41, -0.12, 0.98, -53.36, 0.67, 5.04, 1.06907, 53.6017, 1.43833, 28.8337, 11.4783
0.33, -0.23, 0.91, -39.92, 19.2, -13.39, 0.994937, 46.2768, 1.445, 29.319, 24.4946
0.25, -0.19, 0.78, -40.56, -2.56, -24.72, 0.840833, 47.5683, 1.43467, 31.157, 38.7394
0.28, -0.15, 0.83, -5.86, -17.42, -32.14, 0.888707, 37.024, 1.42733, 30.437, 33.9013
0.41, -0.24, 0.99, 28.82, 12.22, -10.67, 1.09809, 33.0722, 1.436, 30.4117, 8.10961
0.36, -0.15, 0.91, 2.05, 28.02, 29.31, 0.990051, 40.6005, 1.44367, 31.7213, 24.4946
0.22, -0.16, 1.15, 23.65, 22.77, 26.44, 1.18174, 42.1529, 1.43767, 33.5053, 81.3731
0.23, 0.2, 0.44, 22.87, -74.68, 75.07, 0.535257, 108.331, 1.425, 38.605, 63.8961
0.95, -0.01, 0.7, 83.31, -85.08, 37.22, 1.18008, 124.758, 1.435, 44.1023, 45.573
0.82, -0.29, 1.13, 201.09, 130.65, 28.11, 1.42597, 241.447, 1.45467, 54.947, 82.5304
0.34, -0.08, 1.01, 36.32, 153.63, 57.43, 1.06869, 167.987, 1.458, 62.5007, 89.427
0.08, 0.4, 1.33, -39.05, -20.3, 34.71, 1.39115, 56.0516, 1.47167, 64.707, 70.7312
0.47, 0.22, 0.42, -52.97, 17.91, -5.4, 0.667608, 56.1761, 1.46367, 65.938, 65.1654
0.01, -0.09, 0.77, -21.8, 56.68, -38.35, 0.775306, 71.8233, 1.442, 68.8567, 39.6461
0.03, -0.64, 1.27, 115.34, 0.04, -73.6, 1.42246, 136.822, 1.46233, 74.664, 74.3357
0.31, -0.02, 1.4, 20.77, -77.46, -123.41, 1.43405, 147.178, 1.469, 80.9717, 66.4218
0.28, 0.61, 1.11, -43.62, -56.14, 43.72, 1.29715, 83.4616, 1.49567, 84.9443, 83.6847
0.2, 0.33, 0.4, -53.49, -35.7, 65.57, 0.555788, 91.8428, 1.47267, 89.7527, 66.4218
0.65, -0.09, 1.02, 42.89, 62.48, 36.33, 1.21285, 84.0427, 1.48467, 93.9577, 88.854
0.41, 0.11, 0.82, -65.66, 82.14, 84.01, 0.923363, 134.595, 1.47633, 100.508, 34.9152
0.06, 0.25, 0.65, -50.08, 85.3, 9.8, 0.698999, 99.3989, 1.46567, 104.772, 49.4584
0.06, 0.07, 0.49, -3.89, 81.79, -65.46, 0.498598, 104.832, 1.433, 108.772, 60.6594
-0.19, -0.49, 1.42, 115.46, -20.2, -81.05, 1.51413, 142.507, 1.46467, 115.206, 65.1654
0.01, 0.14, 1.31, -5.98, -105.43, -42.8, 1.3175, 113.943, 1.45367, 119.587, 71.9408
0.28, 0.37, 0.57, -14.92, -33.68, 101.6, 0.734983, 108.072, 1.45, 123.945, 55.2498
0.27, 0.15, 0.39, 5.82, -27.26, 87.17, 0.497494, 91.5182, 1.42067, 127.676, 67.0455
0.92, -0.27, 1.1, 148.38, -85.32, 4.47, 1.45921, 171.219, 1.44633, 135.154, 84.2608
0.21, 0.23, 1.53, -21, 27.85, 88.69, 1.56138, 95.3024, 1.47, 139.195, 57.9945
0.4, 0.24, 0.69, -86.47, 80.32, 65.95, 0.832887, 135.195, 1.46533, 146.321, 46.3699
-0.14, -0.63, 1.6, 178.34, -33.82, -43.09, 1.72525, 186.563, 1.49567, 153.173, 53.1301
-0.28, 0.16, 1.71, 55.08, -170.01, -60.3, 1.74014, 188.609, 1.517, 160.717, 44.7651
0.36, 0.52, 0.51, -55.02, -127.55, 77.96, 0.812465, 159.292, 1.51433, 166.984, 59.3362
0.54, 0.17, 0.27, -34.4, -56.76, 109.23, 0.627216, 127.813, 1.50633, 171.402, 74.3357
1.15, -0.34, 0.56, 182.28, 107.15, -30.66, 1.32352, 213.652, 1.53267, 180.225, 55.9442
0.53, -0.06, 1.16, -37.71, 102.23, 56.91, 1.27675, 122.93, 1.53633, 185.063, 80.7931
0.05, 0.4, 0.69, -76.79, 153.13, -8.45, 0.799125, 171.514, 1.527, 191.029, 46.3699
-0.06, -0.03, 0.11, -60.77, 212.42, -2.56, 0.128841, 220.957, 1.48267, 197.792, 83.6847
-0.51, -0.45, 0.92, 156.93, 34.74, -36.46, 1.14412, 164.813, 1.51633, 199.642, 23.0739
-0.23, 0.06, 1.4, 13.7, -236.14, -36.2, 1.42004, 239.291, 1.51733, 202.323, 66.4218
0.34, 0.35, 0.38, -17.85, -167.46, 52.01, 0.618466, 176.257, 1.47833, 198.239, 67.6663
1.2, 0.36, 0.7, 50.9, 87.31, 10.51, 1.43513, 101.609, 1.506, 194.95, 45.573
0.37, 0.08, 1.02, -64.54, 85.98, 16.84, 1.08798, 108.819, 1.49467, 197.394, 88.854
0.06, 0.21, 0.42, -54.13, 139.52, 2.47, 0.473392, 149.673, 1.48067, 201.388, 65.1654
-0.05, -0.21, 0.46, -15.98, 174.58, -7.18, 0.508134, 175.457, 1.47567, 204.085, 62.6129
-0.78, -0.19, 1.75, 18.06, 41.64, -86.23, 1.92536, 97.4457, 1.50167, 202.65, 41.4096
-0.01, 0.39, 1.02, -8.2, -250, -21.24, 1.09206, 251.035, 1.49133, 204.577, 88.854
0.41, 0.33, -0.07, -30.39, -56.08, 54.69, 0.530943, 84.0209, 1.45167, 204.5, 85.986
0.66, -0.1, 0.83, 10.25, -41.85, 26.92, 1.06513, 50.8052, 1.47367, 201.975, 33.9013
1.36, 0.33, 0.76, -6.54, 74.58, -4.62, 1.59251, 75.0086, 1.49667, 200.11, 40.5358
0.39, 0.18, 0.65, -107.6, 137.47, 39.15, 0.779102, 178.909, 1.49267, 201.857, 49.4584
0.04, 0.03, -0.14, -55.1, 206.97, 34.78, 0.148661, 216.984, 1.46767, 206.912, 81.9522
-0.56, -0.07, 2, -5.13, -43.21, -78.42, 2.0781, 89.6834, 1.53467, 206.1, 0
-0.09, 0.4, 0.44, -26.25, -174.35, 28.24, 0.601415, 178.562, 1.49567, 206.504, 63.8961
0.26, 0.08, -0.16, -10.82, -69.31, 112.69, 0.315595, 132.74, 1.46367, 207.791, 80.7931
1.15, -0.4, 1.04, 183.94, -166.72, 2.54, 1.60128, 248.266, 1.50933, 214.558, 87.7076
0.32, 0.01, 1.74, -43.42, 97.2, 46.46, 1.76921, 116.154, 1.55133, 216.785, 42.2686
0.15, 0.27, 0.54, -63.69, 153.9, 25.99, 0.622093, 168.574, 1.507, 216.966, 57.3164
-0.02, -0.08, -0.15, -31.58, 247.63, 27.89, 0.171172, 251.189, 1.44967, 222.618, 81.3731
-0.87, -0.57, 2, 243.17, -143.56, -53.92, 2.25428, 287.487, 1.52, 229.548, 0
-0.34, 0.35, 1.2, -29.59, -250, 8.82, 1.29541, 251.9, 1.504, 230.653, 78.463
0.31, 0.27, -0.17, -35.87, -134.67, 54.12, 0.44486, 149.505, 1.45733, 228.629, 80.2122
0.97, 0.16, 1.43, -18.77, 114.59, 23.96, 1.73534, 118.563, 1.49633, 225.189, 64.5324
0.41, 0.22, 0.5, -74.22, 206.62, -8.13, 0.683008, 219.696, 1.50133, 228.141, 60
-0.14, 0.05, -0.22, -36.14, 249.99, 8.1, 0.265518, 252.719, 1.44667, 227.279, 77.291
-1.03, -0.51, 2, 143.04, -147.06, -28.32, 2.30673, 207.097, 1.50633, 231.332, 0
-0.44, 0.07, 1.57, -9.63, -213.72, -80.44, 1.63199, 228.56, 1.53767, 233.512, 55.2498
0.12, 0.3, 0.09, -7.02, -176.39, 9.76, 0.33541, 176.799, 1.548, 230.76, 84.8364
0.61, 0.02, -0.02, -2.57, -126.5, 38.04, 0.610655, 132.121, 1.507, 228.726, 88.854
1.34, 0.26, 0.34, 9.63, 19.9, 15.26, 1.4067, 26.8629, 1.51533, 220.684, 70.1231
0.54, -0.09, 0.6, -70.66, 92.79, 24.22, 0.812219, 119.119, 1.52067, 219.029, 53.1301
0.09, 0.04, -0.23, -23.08, 220.22, -21.3, 0.2502, 222.448, 1.45733, 222.892, 76.7029
-0.16, -0.34, 1.95, 53.27, 120.95, -38.21, 1.98588, 137.574, 1.49, 224.394, 18.1949
0.12, 0.25, 0.27, -20.11, -132.14, 31.19, 0.38704, 137.252, 1.48833, 223.971, 74.3357
0.48, 0.03, -0.07, 14.65, -120.05, 25.7, 0.486004, 123.641, 1.48367, 222.727, 85.986
1.19, 0.44, 1.07, 99.03, -60.44, -13.09, 1.6597, 116.753, 1.483, 223.614, 85.986
0.5, 0.11, 0.91, -54.69, 77.23, -1.66, 1.04413, 94.6479, 1.48633, 218.752, 24.4946
0.04, 0.15, -0.05, -36.09, 218.73, 5.84, 0.163095, 221.764, 1.46733, 222.736, 87.134
-0.23, -0.45, 1.48, 49.26, 129.81, 17.59, 1.56391, 139.952, 1.48633, 226.657, 61.3146
-1.05, 0.15, 2, -5.62, -113.01, -60.59, 2.26385, 128.351, 1.51133, 229.773, 0
0.18, 0.39, 0.08, -8.74, -250, 33.89, 0.436921, 252.438, 1.49233, 230.053, 85.4114
0.56, 0.18, -0.38, -6.36, -71.7, 52.45, 0.700286, 89.0637, 1.52267, 224.509, 67.6663
1.2, 0.1, 1.93, 125.92, -1.25, -35.94, 2.27484, 130.955, 1.54267, 225.72, 21.5652
0.47, 0.07, 1.09, -71.69, 66.09, 9.49, 1.18908, 97.9663, 1.566, 223.001, 84.8364
-0.13, -0.2, 0.07, -62.33, 249.99, 7.38, 0.248596, 257.749, 1.56267, 227.231, 85.986
-1.07, -0.16, 1.12, 89.25, 32.53, -69.9, 1.55721, 117.94, 1.55467, 221.847, 83.1079
-0.35, 0.23, 0.76, -13.46, -227.41, -22.35, 0.867756, 228.902, 1.53033, 224.385, 40.5358
0.24, 0.08, -0.21, -14.67, -175.67, 47.52, 0.328786, 182.574, 1.516, 224.194, 77.8776
1.38, -0.46, 1.61, 211.03, -180.49, -60.23, 2.16982, 284.144, 1.62267, 229.016, 52.4105
0.62, 0.02, 1.35, -62.94, 53.54, 54.49, 1.4857, 98.9805, 1.57433, 220.026, 69.5127
0.18, 0.22, -0.03, -88.96, 206.5, -12.35, 0.285832, 225.186, 1.52567, 220.673, 88.2809
-0.09, -0.23, 0.96, -59.88, 212.81, -7.21, 0.991262, 221.192, 1.54333, 222.514, 16.2602
-1.15, -0.48, 1.79, -0.2, 65.6, -63.27, 2.18105, 91.14, 1.572, 221.573, 37.8145
-0.4, 0, 0.76, -57.54, -102.27, -7.26, 0.858836, 117.57, 1.573, 217.509, 40.5358
0.03, 0, -0.05, -13.18, -128.78, 93.83, 0.0583095, 159.881, 1.562, 215.561, 87.134
0.69, 0.29, 1.18, -81.7, 118.48, 101.55, 1.39735, 176.139, 1.516, 215.005, 79.6302
-0.05, 0.01, -0.27, -57.37, 249.99, 51.15, 0.274773, 261.539, 1.45767, 216.829, 74.3357
-0.71, -0.51, 2, 85.76, -3.76, 16.43, 2.1827, 87.4006, 1.548, 213.922, 0
-0.91, 0, 1.69, -30.43, -133, -25.32, 1.91943, 138.766, 1.613, 214.643, 46.3699
-0.03, 0.2, -0.01, 18.41, -174.93, 62.68, 0.202485, 186.73, 1.55633, 221.684, 89.427
0.73, -0.01, 0.89, 73.53, -247.76, 62.39, 1.15113, 265.865, 1.56967, 228.218, 27.1268
0.98, 0.23, 1.94, -68.92, 126.86, 60.58, 2.18561, 156.567, 1.66267, 227.943, 19.9484
0.39, 0.22, 0.19, -71.15, 202.95, 27.72, 0.486415, 216.84, 1.60767, 230.923, 79.0472
-0.06, -0.15, -0.16, -71.55, 249.99, 29.46, 0.227376, 261.691, 1.59867, 236.508, 80.7931
-1.08, -0.68, 1.72, 243.14, 42.75, -6.54, 2.14177, 246.956, 1.69533, 240.909, 43.9455
0.29, 0.14, -0.11, 12.29, -189.38, 47.99, 0.340294, 195.752, 1.62333, 243.479, 83.6847
1.68, 0.33, 0.93, 102.62, -250, -5.11, 1.94838, 270.291, 1.67067, 250.951, 21.5652
0.93, 0.02, 0.22, -60.57, 130.84, -6.54, 0.955877, 144.328, 1.70167, 248.86, 77.291
0.04, -0.04, -0.33, -34.75, 249.99, -17.57, 0.334813, 253.004, 1.64333, 252.382, 70.7312
-0.76, -0.44, 2, 158.5, 74.17, -19.42, 2.18431, 176.07, 1.64333, 254.811, 0
-0.73, 0.41, 0.96, -65.54, -161.89, -25.22, 1.27381, 176.465, 1.69167, 253.478, 16.2602
0.15, 0.07, -0.1, -20.36, -140.4, 26.22, 0.193391, 144.271, 1.665, 255.361, 84.2608
0.84, -0.85, 2, 249.99, -250, -42.4, 2.32983, 356.08, 1.68033, 268.003, 0
0.89, 0.03, 1.19, -52.69, 87.97, 28.17, 1.4863, 106.341, 1.69633, 268.722, 79.0472
0.03, 0.12, -0.23, -19.5, 249.99, -13.93, 0.261151, 251.136, 1.69567, 267.513, 76.7029
-0.21, -0.31, 1.43, -2.3, 237.67, 22.79, 1.47821, 238.771, 1.68233, 269.882, 64.5324
0.04, 0.17, -0.05, -13.05, -154.66, 13.31, 0.181659, 155.779, 1.64633, 267.142, 87.134
0.71, -0.25, 1.87, 63.16, -250, 5.97, 2.01581, 257.924, 1.723, 269.851, 29.5414
1.39, 0.36, 0.63, -46.05, 130.55, -18.71, 1.56799, 139.692, 1.68733, 261.303, 50.9499
0.2, 0.14, -0.22, -67.57, 249.99, -48.51, 0.328634, 263.465, 1.63967, 267.806, 77.291
-0.55, -0.1, 1.26, -19, 249.99, -7.66, 1.37844, 250.828, 1.689, 266.768, 74.9299
-0.54, 0.03, 2, -57.88, -133.31, -78.28, 2.07183, 165.074, 1.732, 266.42, 0
0.02, 0.25, -0.05, -5.14, -144.71, -41.92, 0.255734, 150.747, 1.62867, 268.51, 87.134
0.56, 0, 0.14, 15.7, -201.6, -1.55, 0.577235, 202.216, 1.61333, 270.236, 81.9522
1.66, 0.47, 0.37, -42.7, -47.76, -10.15, 1.76448, 64.8639, 1.694, 265.73, 68.2844
0.52, 0.21, 0.03, -45.61, 189.66, -40.29, 0.561605, 199.185, 1.64733, 264.858, 88.2809
-0.16, -0.06, -0.14, -36.77, 249.99, -11.31, 0.220907, 252.933, 1.64833, 262.843, 81.9522
-0.13, 0.24, 0.16, -19.85, -202.9, 19.57, 0.316386, 204.806, 1.55867, 267.389, 80.7931
0.37, 0.07, -0.17, -0.45, -115.95, 47.95, 0.413159, 125.474, 1.49233, 266.575, 80.2122
1.41, 0.37, 1.12, 149.08, -196.25, -10.21, 1.83831, 246.664, 1.581, 269.893, 83.1079
0.58, 0.04, 0.56, -47.45, 113.13, 9.79, 0.807217, 123.068, 1.566, 262.782, 55.9442
-0.02, 0.05, -0.27, -23.67, 249.99, -5.17, 0.275318, 251.161, 1.47233, 263.531, 74.3357
-0.33, -0.5, 2, 83.02, 81.15, -2.98, 2.0878, 116.131, 1.54, 259.042, 0
-0.71, 0.26, 2, -61.67, -131.01, -41.86, 2.13815, 150.728, 1.62667, 255.16, 0
0.07, 0.19, -0.11, 0.21, -149.29, 11.34, 0.230434, 149.72, 1.523, 250.774, 83.6847
0.57, 0.02, -0.06, 6.9, -146.3, 7.04, 0.573498, 146.632, 1.52667, 247.793, 86.5602
1.64, 0.49, 0.06, 12.07, -108.07, -7.29, 1.71269, 108.986, 1.50167, 240.117, 86.5602
0.82, 0.12, 0.16, -58.18, 117.81, -2.39, 0.844038, 131.415, 1.49933, 239.464, 80.7931
-1.02, -0.48, 1.85, 58.19, -54.96, -66.63, 2.1664, 104.145, 1.59733, 235.38, 31.7883
-0.24, 0.12, 0.43, -44.74, -139.88, 13.41, 0.506853, 147.472, 1.517, 233.578, 64.5324
0.26, 0.03, -0.11, -21.05, -114.75, 9.37, 0.283901, 117.04, 1.46033, 229.995, 83.6847
0.74, -0.65, 2, 249.99, -250, -25.14, 2.22937, 354.439, 1.56267, 241.267, 0
0.97, 0.08, 1.59, -101.31, 125.48, 27.31, 1.86424, 163.569, 1.52767, 231.657, 53.843
0.09, 0.06, -0.32, -38.19, 249.99, -5.53, 0.337787, 252.951, 1.473, 235.82, 71.3371
-0.14, -0.3, 1.18, -23.32, 249.99, -21.43, 1.22556, 251.988, 1.51433, 236.197, 79.6302
-1.06, 0.46, 2, -70.81, -107.19, -71.42, 2.30981, 146.985, 1.56667, 235.753, 0
0.07, 0.23, -0.1, -2.14, -178.41, 37.43, 0.260384, 182.307, 1.57133, 236.985, 84.2608
0.83, 0.04, 0.35, 31.83, -200.16, 24.26, 0.901665, 204.122, 1.51767, 234.889, 69.5127
0.33, 0.15, -0.07, -52.57, 238.57, -33.01, 0.369188, 246.514, 1.45667, 239.183, 85.986
-0.17, -0.21, 0.27, -38.47, 249.99, 9.87, 0.381969, 253.125, 1.45967, 236.925, 74.3357
-1.37, 0.13, 2, -66.47, 14.31, -97.24, 2.42771, 118.654, 1.51267, 233.638, 0
-0.12, 0.27, 0.11, -12.15, -203.45, 14.37, 0.315278, 204.318, 1.44367, 232.321, 83.6847
0.45, 0.05, -0.15, 6.18, -145.1, 52.44, 0.47697, 154.409, 1.45467, 232.719, 81.3731
1.55, 0.63, 0.48, 42.16, -95.63, 14.25, 1.74063, 105.478, 1.52, 230.492, 61.3146
0.79, 0.04, -0.05, -72.19, 197.6, 13.37, 0.792591, 210.798, 1.466, 236.577, 87.134
-0.1, -0, -0.23, -58.16, 249.99, -7.48, 0.250799, 256.775, 1.45167, 237.913, 76.7029
-1.28, -0.68, 2, 206.67, -31.93, -1.43, 2.46998, 209.127, 1.57167, 235.978, 0
-0.83, 0.36, 0.93, -52.58, -210.74, -25.57, 1.29746, 218.7, 1.62467, 237.531, 21.5652
0.29, 0.07, -0.15, -4.88, -224.88, 31.34, 0.333916, 227.106, 1.62133, 240.756, 81.3731
0.61, -0.06, 1.22, -74.23, 128.88, -3.4, 1.36532, 148.767, 1.58767, 235.788, 77.291
0, 0.1, -0.28, -46.33, 249.99, -14.19, 0.297321, 254.643, 1.561, 240.459, 73.7398
-0.36, -0.39, 2, 57.87, 134.19, -18.75, 2.06923, 147.335, 1.64133, 238.192, 0
-0.62, 0.32, 1.62, -37.74, -221.19, -84.07, 1.76386, 239.619, 1.63233, 244.054, 51.6839
0.12, 0.11, -0.23, -5.13, -173.22, 19.07, 0.28178, 174.342, 1.54867, 242.816, 76.7029
0.91, -0.22, 1.27, 29.82, -182.75, -2.68, 1.57778, 185.186, 1.61633, 244.63, 74.3357
1.35, 0.31, 0.83, -75.1, 118.48, -8.99, 1.61478, 140.564, 1.67767, 246.041, 33.9013
0.29, 0.14, 0.01, -29.04, 240.46, -18.9, 0.32218, 242.943, 1.61933, 251.407, 89.427
-0.08, -0.21, 0.27, -22.22, 249.99, -4.39, 0.351283, 251.014, 1.60133, 254.681, 74.3357
-1.45, 0.3, 2, -63.75, 9.45, -92.7, 2.48847, 112.901, 1.61467, 254.218, 0
-0.03, 0.22, -0.09, -20.05, -170.4, 34.61, 0.239583, 175.031, 1.59967, 255.119, 84.8364
0.78, -0.38, 2, 249.99, -250, -5.65, 2.18009, 353.591, 1.69167, 267.135, 0
0.71, 0.19, 0.63, -45.93, 116.07, 30.63, 0.968039, 128.53, 1.62967, 256.051, 50.9499
-0.06, 0.02, -0.28, -55.44, 249.99, 20.28, 0.287054, 256.865, 1.55367, 258.438, 73.7398
-1.03, -0.6, 2, 114.73, -64.02, 7.32, 2.32828, 131.587, 1.659, 254.85, 0
-0.71, 0.18, 0.96, -15.4, -187.81, -12.21, 1.20752, 188.835, 1.66667, 252.206, 16.2602
0.3, 0.15, -0.09, 30.56, -158.88, 47.4, 0.347275, 168.593, 1.56733, 251.787, 84.8364
0.64, 0.58, 2, 138.81, -250, 50.51, 2.17853, 290.378, 1.66133, 259.165, 0
0.51, 0.15, 0.29, -58.66, 129.72, 37.55, 0.605558, 147.235, 1.65233, 258.154, 73.142
