@relation lbl

@attribute	Ax	numeric
@attribute	Ay	numeric
@attribute	Az	numeric
@attribute	Asvm	numeric
@attribute	Asma	numeric
@attribute	State	{ Unknown, Trans, Lie,  Sit, Stand, Walk, Active }


@data
-482.422, -76.1719, 19.5313, 488.789, 585.612,  Sit
-478.516, -85.9375, 42.9688, 488.066, 587.348,  Sit
-476.563, -74.2188, 29.2969, 483.196, 587.131,  Sit
-472.656, -78.125, 46.875, 481.357, 587.674,  Sit
-478.516, -83.9844, 29.2969, 486.712, 587.348,  Sit
-482.422, -80.0781, 44.9219, 491.082, 588.759,  Sit
-478.516, -83.9844, 33.2031, 486.963, 588.976,  Sit
-466.797, -72.2656, 44.9219, 474.489, 587.999,  Sit
-484.375, -93.75, 33.2031, 494.48, 587.999,  Sit
-488.281, -72.2656, 37.1094, 494.993, 590.278,  Sit
-470.703, -66.4063, 29.2969, 476.266, 588.216,  Sit
-468.75, -66.4063, 39.0625, 475.039, 588.108,  Sit
-492.188, -85.9375, 35.1563, 500.869, 590.386,  Sit
-482.422, -72.2656, 31.25, 488.804, 589.627,  Sit
-472.656, -82.0313, 25.3906, 480.393, 590.169,  Sit
-474.609, -76.1719, 31.25, 481.698, 590.278,  Sit
-484.375, -72.2656, 41.0156, 491.451, 590.278,  Sit
-468.75, -76.1719, 17.5781, 475.224, 589.627,  Sit
-484.375, -83.9844, 21.4844, 492.071, 590.278,  Sit
-476.563, -87.8906, 44.9219, 486.677, 590.386,  Sit
-500, -95.7031, 37.1094, 510.427, 593.316,  Sit
-474.609, -64.4531, 17.5781, 479.288, 591.037,  Sit
-466.797, -91.7969, 76.1719, 481.797, 593.424,  Sit
-449.219, -19.5313, 35.1563, 451.015, 587.674,  Sit
-460.938, -50.7813, 7.8125, 463.792, 583.442,  Sit
-468.75, -74.2188, 7.8125, 474.654, 581.597,  Sit
-462.891, -78.125, -29.2969, 470.35, 579.319,  Sit
-474.609, -107.422, -13.6719, 486.806, 579.21,  Sit
-455.078, -83.9844, -27.3438, 463.57, 579.21,  Sit
-449.219, -97.6563, -11.7188, 459.86, 578.342,  Sit
-476.563, -101.563, -19.5313, 487.656, 577.474,  Sit
-462.891, -128.906, -39.0625, 482.09, 579.97,  Sit
-464.844, -128.906, -39.0625, 483.965, 582.899,  Sit
-474.609, -132.813, -42.9688, 494.712, 586.697,  Sit
-453.125, -140.625, -37.1094, 475.894, 588.542,  Sit
-474.609, -140.625, -46.875, 497.219, 594.076,  Sit
-464.844, -162.109, -33.2031, 493.418, 597.982,  Sit
-453.125, -142.578, -68.3594, 479.921, 601.02,  Sit
-458.984, -138.672, -70.3125, 484.603, 602.973,  Sit
-462.891, -158.203, -33.2031, 490.304, 608.398,  Sit
-451.172, -148.438, -33.2031, 476.122, 608.29,  Sit
-455.078, -156.25, -41.0156, 482.9, 616.536,  Sit
-443.359, -136.719, -66.4063, 468.689, 623.589,  Sit
-462.891, -162.109, -58.5938, 493.944, 630.968,  Sit
-455.078, -156.25, -33.2031, 482.299, 635.091,  Sit
-474.609, -156.25, -58.5938, 503.092, 640.299,  Sit
-458.984, -154.297, -46.875, 486.489, 645.508,  Sit
-470.703, -150.391, -70.3125, 499.122, 652.886,  Sit
-443.359, -142.578, -5.85938, 465.758, 652.561,  Sit
-460.938, -162.109, -5.85938, 488.648, 652.452,  Sit
-468.75, -134.766, 13.6719, 487.93, 651.584,  Sit
-447.266, -152.344, 15.625, 472.757, 649.631,  Sit
-490.234, -111.328, 3.90625, 502.731, 648.22,  Sit
-458.984, -128.906, -11.7188, 476.887, 644.748,  Sit
-494.141, -119.141, 9.76563, 508.394, 642.687,  Sit
-462.891, -126.953, -13.6719, 480.179, 639.323,  Sit
-468.75, -132.813, 13.6719, 487.394, 636.393,  Sit
-464.844, -115.234, -11.7188, 479.057, 632.921,  Sit
-464.844, -115.234, 0, 478.914, 629.991,  Sit
-484.375, -126.953, 5.85938, 500.77, 628.038,  Sit
-480.469, -115.234, 9.76563, 494.191, 625.76,  Sit
-458.984, -87.8906, -3.90625, 467.34, 618.381,  Sit
-490.234, -107.422, 17.5781, 502.173, 616.753,  Sit
-468.75, -115.234, 19.5313, 483.101, 611.979,  Sit
-470.703, -111.328, 9.76563, 483.788, 608.181,  Sit
-476.563, -111.328, -5.85938, 489.428, 602.756,  Sit
-480.469, -97.6563, -13.6719, 490.483, 602.756,  Sit
-476.563, -117.188, 5.85938, 490.794, 601.128,  Sit
-458.984, -101.563, 21.4844, 470.577, 599.175,  Sit
-480.469, -105.469, 7.8125, 491.97, 597.982,  Sit
-462.891, -103.516, 9.76563, 474.424, 596.354,  Sit
-478.516, -107.422, 19.5313, 490.814, 596.68,  Sit
-482.422, -39.0625, -7.8125, 484.064, 591.471,  Sit
-480.469, -105.469, -31.25, 492.9, 592.231,  Sit
-472.656, -87.8906, -44.9219, 482.853, 591.688,  Sit
-464.844, -123.047, -29.2969, 481.745, 593.099,  Sit
-458.984, -97.6563, -37.1094, 470.723, 593.859,  Sit
-466.797, -121.094, -50.7813, 484.914, 595.052,  Sit
-458.984, -126.953, -52.7344, 479.129, 596.897,  Sit
-472.656, -103.516, -23.4375, 484.426, 599.609,  Sit
-458.984, -136.719, -41.0156, 480.667, 600.803,  Sit
-462.891, -109.375, -52.7344, 478.551, 601.997,  Sit
-464.844, -132.813, -37.1094, 484.867, 604.384,  Sit
-458.984, -144.531, -35.1563, 482.485, 606.879,  Sit
-451.172, -117.188, -58.5938, 469.811, 608.832,  Sit
-468.75, -146.484, -50.7813, 493.724, 612.522,  Sit
-498.047, -126.953, -50.7813, 516.475, 617.73,  Sit
-410.156, -142.578, -162.109, 463.504, 624.457,  Sit
-531.25, -150.391, -52.7344, 554.639, 633.247,  Sit
-429.688, -136.719, -42.9688, 452.957, 633.464,  Sit
-462.891, -146.484, -19.5313, 485.908, 638.997,  Sit
-492.188, -162.109, -54.6875, 521.075, 644.097,  Sit
-466.797, -119.141, -41.0156, 483.504, 645.291,  Sit
-458.984, -187.5, 48.8281, 498.204, 649.631,  Sit
-472.656, -74.2188, -5.85938, 478.484, 647.352,  Sit
-480.469, -158.203, 25.3906, 506.481, 648.763,  Sit
-472.656, -107.422, -23.4375, 485.276, 646.81,  Sit
-503.906, -87.8906, -23.4375, 512.05, 647.678,  Sit
-453.125, -72.2656, -5.85938, 458.889, 641.819,  Sit
-457.031, -115.234, 9.76563, 471.436, 639.431,  Sit
-460.938, -82.0313, 1.95313, 468.184, 634.44,  Sit
-466.797, -83.9844, -17.5781, 474.617, 630.534,  Sit
-482.422, 41.0156, -144.531, 505.275, 632.813,  Sit
-402.344, -171.875, -41.0156, 439.436, 629.991,  Sit
-513.672, -175.781, 37.1094, 544.183, 632.813,  Sit
-445.313, -13.6719, -101.563, 456.952, 624.24,  Sit
-400.391, -37.1094, -125, 421.088, 614.692,  Sit
-382.813, -251.953, 17.5781, 458.623, 617.079,  Sit
-488.281, -134.766, -171.875, 534.903, 626.302,  Sit
-417.969, -183.594, -19.5313, 456.931, 621.419,  Sit
-423.828, -205.078, -66.4063, 475.497, 625.217,  Sit
-455.078, -261.719, -72.2656, 529.92, 630.425,  Sit
-439.453, -181.641, -105.469, 487.069, 640.082,  Sit
-408.203, -195.313, -87.8906, 460.979, 641.602,  Sit
-500, -283.203, -87.8906, 581.316, 656.467,  Sit
-441.406, -189.453, -134.766, 498.893, 664.822,  Sit
-535.156, -240.234, -191.406, 617.042, 689.019,  Sit
-365.234, -117.188, 255.859, 461.078, 697.7,  Sit
-333.984, -431.641, -21.4844, 546.187, 711.155,  Sit
-414.063, -179.688, -152.344, 476.386, 721.029,  Sit
-490.234, -203.125, -76.1719, 536.089, 726.671,  Sit
-382.813, -296.875, -5.85938, 484.473, 730.577,  Sit
-464.844, -169.922, -105.469, 506.04, 731.337,  Sit
-431.641, -210.938, -13.6719, 480.62, 736.654,  Sit
-441.406, -183.594, -29.2969, 478.962, 741.753,  Sit
-453.125, -162.109, -37.1094, 482.679, 741.753,  Sit
-453.125, -171.875, -35.1563, 485.9, 734.266,  Sit
-451.172, -162.109, -11.7188, 479.555, 734.484,  Sit
-449.219, -166.016, -31.25, 479.933, 731.771,  Sit
-451.172, -187.5, 35.1563, 489.845, 725.369,  Sit
-468.75, -85.9375, -9.76563, 476.663, 716.363,  Sit
-474.609, -76.1719, -7.8125, 480.747, 708.984,  Sit
-500, -76.1719, 3.90625, 505.784, 692.817,  Sit
-503.906, -105.469, 21.4844, 515.273, 685.33,  Sit
-472.656, -91.7969, 7.8125, 481.551, 663.411,  Sit
-476.563, -82.0313, 9.76563, 483.67, 653.971,  Sit
-464.844, -74.2188, -17.5781, 471.06, 641.168,  Sit
-476.563, -72.2656, -11.7188, 482.153, 630.859,  Sit
-445.313, -82.0313, 15.625, 453.074, 618.273,  Sit
-460.938, -93.75, 25.3906, 471.06, 612.413,  Sit
-472.656, -85.9375, 21.4844, 480.885, 603.516,  Sit
-476.563, -87.8906, -11.7188, 484.741, 599.067,  Sit
-470.703, -76.1719, 11.7188, 476.971, 593.75,  Sit
-490.234, -80.0781, -5.85938, 496.766, 589.518,  Sit
-470.703, -87.8906, 19.5313, 479.237, 584.961,  Sit
-482.422, -83.9844, 29.2969, 490.553, 583.333,  Sit
-482.422, -80.0781, -5.85938, 489.058, 578.993,  Sit
-476.563, -76.1719, 1.95313, 482.616, 572.374,  Sit
-468.75, -83.9844, 1.95313, 476.218, 571.832,  Sit
-464.844, -68.3594, -1.95313, 469.847, 570.53,  Sit
-472.656, -85.9375, -19.5313, 480.802, 570.421,  Sit
-468.75, -74.2188, 1.95313, 474.593, 565.647,  Sit
-466.797, -82.0313, 3.90625, 473.966, 564.562,  Sit
-468.75, -89.8438, 5.85938, 477.318, 564.345,  Sit
-464.844, -95.7031, 1.95313, 474.597, 564.67,  Sit
-480.469, -83.9844, -9.76563, 487.851, 565.43,  Sit
-488.281, -72.2656, -15.625, 493.847, 567.274,  Sit
-482.422, -89.8438, -11.7188, 490.856, 567.491,  Sit
-457.031, -76.1719, 0, 463.335, 564.887,  Sit
-478.516, -105.469, 17.5781, 490.316, 566.298,  Sit
-466.797, -87.8906, 1.95313, 475.003, 566.189,  Sit
-482.422, -66.4063, -3.90625, 486.987, 564.887,  Sit
-486.328, -74.2188, -11.7188, 492.098, 564.562,  Sit
-470.703, -78.125, -11.7188, 477.286, 562.609,  Sit
-478.516, -99.6094, -11.7188, 488.914, 563.802,  Sit
-474.609, -91.7969, 15.625, 483.658, 565.321,  Sit
-472.656, -87.8906, 17.5781, 481.08, 566.623,  Sit
-480.469, -80.0781, -5.85938, 487.131, 568.359,  Sit
-478.516, -70.3125, 1.95313, 483.658, 566.84,  Sit
-468.75, -80.0781, -9.76563, 475.641, 567.6,  Sit
-488.281, -91.7969, 11.7188, 496.973, 569.77,  Sit
