@relation lbl

@attribute	Ax	numeric
@attribute	Ay	numeric
@attribute	Az	numeric
@attribute	Asvm	numeric
@attribute	Asma	numeric
@attribute	State	{ Unknown, Trans, Lie,  Sit, Stand, Walk, Active }


@data
610, 690, 510, 1052.76, 1812.78, Stand
600, 690, 530, 1056.88, 1815.56, Stand
610, 680, 530, 1056.12, 1816.11, Stand
600, 690, 540, 1061.93, 1816.67, Stand
600, 700, 530, 1063.44, 1814.44, Stand
590, 700, 550, 1067.99, 1815.56, Stand
630, 710, 530, 1087.15, 1816.67, Stand
740, 640, 430, 1068.69, 1815.56, Stand
770, 630, 450, 1091.92, 1818.89, Stand
740, 560, 470, 1040.24, 1816.67, Stand
740, 580, 500, 1064.89, 1818.33, Stand
750, 550, 510, 1060.71, 1817.78, Stand
760, 580, 440, 1052.43, 1817.22, Stand
750, 580, 460, 1053.8, 1815.56, Stand
790, 560, 480, 1080.79, 1816.67, Stand
760, 590, 450, 1062.17, 1817.22, Stand
760, 580, 450, 1056.65, 1815, Stand
770, 600, 420, 1062.69, 1814.44, Stand
740, 590, 440, 1043.7, 1812.22, Stand
580, 690, 520, 1040.62, 1810.56, Stand
620, 700, 490, 1055.7, 1810, Stand
610, 690, 490, 1043.22, 1807.78, Stand
600, 720, 500, 1062.26, 1807.22, Stand
600, 680, 510, 1040.43, 1804.44, Stand
610, 700, 510, 1059.34, 1801.67, Stand
610, 680, 520, 1051.14, 1801.67, Stand
610, 680, 500, 1041.39, 1798.33, Stand
620, 700, 510, 1065.13, 1801.67, Stand
600, 680, 520, 1045.37, 1800.56, Stand
610, 690, 510, 1052.76, 1800.56, Stand
600, 690, 530, 1056.88, 1802.78, Stand
610, 680, 530, 1056.12, 1804.44, Stand
600, 690, 540, 1061.93, 1804.44, Stand
600, 700, 530, 1063.44, 1806.11, Stand
590, 700, 550, 1067.99, 1808.89, Stand
630, 710, 530, 1087.15, 1813.33, Stand
790, 590, 460, 1088.03, 1817.22, Stand
780, 560, 420, 1048.05, 1815.56, Stand
760, 580, 420, 1044.22, 1812.78, Stand
780, 560, 390, 1036.39, 1809.44, Stand
810, 580, 450, 1093.16, 1810.56, Stand
780, 530, 530, 1081.76, 1813.33, Stand
750, 520, 490, 1035.86, 1810, Stand
750, 530, 500, 1045.66, 1808.33, Stand
770, 550, 480, 1061.04, 1808.89, Stand
760, 570, 470, 1059.91, 1807.22, Stand
770, 580, 470, 1072.47, 1808.33, Stand
760, 550, 470, 1049.29, 1806.67, Stand
770, 550, 490, 1065.6, 1806.11, Stand
580, 690, 520, 1040.62, 1804.44, Stand
620, 700, 490, 1055.7, 1803.33, Stand
610, 690, 490, 1043.22, 1801.11, Stand
600, 720, 500, 1062.26, 1800, Stand
600, 680, 510, 1040.43, 1795.56, Stand
610, 700, 510, 1059.34, 1794.44, Stand
610, 680, 520, 1051.14, 1797.22, Stand
610, 680, 500, 1041.39, 1798.89, Stand
620, 700, 510, 1065.13, 1804.44, Stand
600, 680, 520, 1045.37, 1802.22, Stand
610, 690, 510, 1052.76, 1800.56, Stand
600, 690, 530, 1056.88, 1803.89, Stand
610, 680, 530, 1056.12, 1806.11, Stand
600, 690, 540, 1061.93, 1807.78, Stand
600, 700, 530, 1063.44, 1809.44, Stand
590, 700, 550, 1067.99, 1810.56, Stand
630, 710, 530, 1087.15, 1815.56, Stand
780, 530, 500, 1067.38, 1815.56, Stand
780, 520, 480, 1053.19, 1815, Stand
770, 540, 470, 1051.38, 1813.33, Stand
770, 570, 460, 1062.73, 1813.89, Stand
790, 540, 470, 1066.11, 1812.78, Stand
780, 530, 470, 1053.66, 1812.22, Stand
780, 550, 480, 1068.32, 1811.67, Stand
