@relation lbl

@attribute	Ax	numeric
@attribute	Ay	numeric
@attribute	Az	numeric
@attribute	Asvm	numeric
@attribute	Asma	numeric
@attribute	State	{ Unknown, Trans, Lie,  Sit, Stand, Walk, Active }


@data
341.797, -369.141, -66.4063, 507.444, 779.622, Stand
363.281, -376.953, -72.2656, 528.478, 780.599, Stand
337.891, -347.656, -76.1719, 490.752, 779.188, Stand
373.047, -394.531, -66.4063, 547.018, 781.901, Stand
349.609, -357.422, -66.4063, 504.368, 781.25, Stand
363.281, -392.578, -70.3125, 539.476, 781.793, Stand
353.516, -353.516, -42.9688, 501.79, 780.273, Stand
359.375, -378.906, -91.7969, 530.233, 781.793, Stand
343.75, -371.094, -52.7344, 508.582, 782.444, Stand
357.422, -353.516, -62.5, 506.587, 782.118, Stand
373.047, -390.625, -76.1719, 545.485, 787.109, Stand
347.656, -347.656, -83.9844, 498.782, 788.194, Stand
355.469, -375, -68.3594, 521.206, 788.628, Stand
345.703, -357.422, -68.3594, 501.93, 788.194, Stand
349.609, -363.281, -68.3594, 508.796, 788.086, Stand
343.75, -388.672, -66.4063, 523.106, 790.799, Stand
347.656, -375, -74.2188, 516.719, 791.124, Stand
357.422, -412.109, -76.1719, 550.805, 795.464, Stand
330.078, -359.375, -80.0781, 494.484, 795.03, Stand
339.844, -398.438, -70.3125, 528.384, 794.813, Stand
326.172, -359.375, -85.9375, 492.873, 795.356, Stand
347.656, -375, -64.4531, 515.407, 792.752, Stand
345.703, -349.609, -87.8906, 499.462, 793.294, Stand
355.469, -373.047, -89.8438, 523.062, 792.86, Stand
337.891, -345.703, -91.7969, 492.044, 794.271, Stand
335.938, -367.188, -76.1719, 503.471, 791.45, Stand
326.172, -359.375, -48.8281, 487.773, 789.605, Stand
367.188, -355.469, -62.5, 514.87, 790.256, Stand
333.984, -371.094, -52.7344, 502.033, 785.699, Stand
365.234, -369.141, -54.6875, 522.161, 786.241, Stand
337.891, -343.75, -66.4063, 486.563, 783.42, Stand
