@relation TestSet

@attribute	Asmv	numeric
@attribute	Gsmv	numeric
@attribute	Aavg	numeric
@attribute	Astdev	numeric
@attribute	Gavg	numeric
@attribute	Gstdev	numeric
@attribute	state	{ unknown, idle, walk, active }


@data
0.95572, 112.341, 1.18167, 0.233744, 57.8617, 65.8428, walk
1.1637, 172.391, 1.20444, 0.233933, 68.3644, 71.2841, walk
1.31244, 59.6373, 1.24222, 0.253565, 73.4689, 69.6634, walk
0.822982, 37.6731, 1.23611, 0.260558, 75.5511, 68.0583, walk
0.470532, 101.031, 1.21444, 0.29417, 84.8422, 68.9553, walk
0.932416, 59.8646, 1.23667, 0.292233, 89.7689, 66.1045, walk
1.76329, 229.563, 1.31889, 0.405831, 110.221, 88.7033, walk
0.970206, 1.25264, 1.31833, 0.406274, 110.218, 88.706, walk
0.970206, 1.32325, 1.31833, 0.406274, 110.201, 88.727, walk
0.980204, 2.69446, 1.31889, 0.405831, 110.338, 88.5605, walk
0.990252, 0.524118, 1.32056, 0.404536, 110.296, 88.6132, walk
0.970412, 2.01884, 1.30556, 0.410721, 106.157, 91.7209, walk
0.970052, 2.60465, 1.27, 0.409661, 98.9644, 94.3835, walk
0.970464, 3.30917, 1.24667, 0.412405, 90.9794, 95.9165, walk
0.970258, 1.62114, 1.21556, 0.4087, 83.5133, 97.2616, walk
0.970206, 2.16104, 1.185, 0.403832, 75.6561, 97.6856, walk
0.980204, 2.8842, 1.17444, 0.406041, 70.7428, 98.9002, walk
0.980204, 2.09621, 1.16556, 0.408006, 65.6439, 99.8756, walk
0.970464, 1.37412, 1.13667, 0.400222, 55.3639, 96.3258, walk
0.886228, 56.8396, 1.13, 0.396765, 48.9528, 90.612, walk
1.09745, 77.8112, 1.12611, 0.391566, 51.0844, 92.0971, walk
0.88295, 107.73, 1.15556, 0.39263, 57.1067, 94.6941, walk
1.36733, 95.8877, 1.20889, 0.37849, 55.2517, 92.7633, walk
1.15326, 107.473, 1.21667, 0.383739, 58.1667, 94.6945, walk
0.83863, 59.2862, 1.14389, 0.224725, 42.8072, 58.4037, walk
0.816333, 68.1824, 1.15333, 0.22161, 47.9894, 58.6721, walk
0.95572, 112.341, 1.18278, 0.232876, 58.2628, 65.5078, walk
1.1637, 172.391, 1.205, 0.233458, 68.7733, 70.9084, walk
1.31244, 59.6373, 1.24222, 0.253543, 73.9761, 69.1461, walk
0.822982, 37.6731, 1.23556, 0.261028, 76.0261, 67.548, walk
0.470532, 101.031, 1.21444, 0.294113, 85.3067, 68.3997, walk
0.932416, 59.8646, 1.23667, 0.292176, 90.1806, 65.559, walk
1.76329, 229.563, 1.32, 0.404942, 110.566, 88.2835, walk
0.980102, 1.79179, 1.32056, 0.404495, 110.504, 88.3592, walk
0.980255, 3.96869, 1.32111, 0.404061, 110.512, 88.3492, walk
0.96, 6.50182, 1.31889, 0.405927, 110.909, 87.8817, walk
0.971288, 5.73021, 1.32111, 0.404281, 111.355, 87.3458, walk
0.980663, 4.83769, 1.30722, 0.409713, 107.495, 90.2326, walk
0.970412, 3.39629, 1.27333, 0.407663, 100.34, 93.0021, walk
0.990404, 7.69625, 1.25167, 0.409651, 92.6794, 94.3827, walk
0.990656, 2.00614, 1.22278, 0.4052, 85.2239, 95.8727, walk
0.950211, 1.23859, 1.19111, 0.401426, 77.2667, 96.5196, walk
0.960208, 3.10733, 1.17944, 0.40433, 72.3506, 97.8316, walk
0.990252, 4.9605, 1.17167, 0.405973, 67.4878, 98.7525, walk
0.886228, 56.8396, 1.15833, 0.39818, 61.4244, 94.4932, walk
1.09745, 77.8112, 1.17056, 0.408649, 58.0739, 90.7581, walk
0.88295, 107.73, 1.15556, 0.394, 61.0789, 92.7866, walk
1.36733, 95.8877, 1.19278, 0.398773, 66.4606, 94.216, walk
1.15326, 107.473, 1.245, 0.378774, 65.05, 92.8287, walk
0.83863, 59.2862, 1.23333, 0.37705, 65.0806, 92.8379, walk
0.816333, 68.1824, 1.15889, 0.218604, 49.8294, 57.3131, walk
0.95572, 112.341, 1.18778, 0.229772, 60.0744, 64.0245, walk
1.1637, 172.391, 1.20944, 0.230373, 70.5372, 69.3116, walk
1.31244, 59.6373, 1.25, 0.246577, 75.2067, 67.9222, walk
0.822982, 37.6731, 1.24167, 0.255892, 76.8889, 66.6467, walk
0.470532, 101.031, 1.21778, 0.292053, 85.8972, 67.7143, walk
0.932416, 59.8646, 1.23944, 0.290296, 90.8144, 64.7414, walk
1.76329, 229.563, 1.32111, 0.404281, 110.754, 88.0605, walk
0.980255, 2.20207, 1.31944, 0.405497, 110.749, 88.0667, walk
0.960417, 2.29689, 1.32111, 0.404116, 110.84, 87.9547, walk
0.970206, 2.51131, 1.32167, 0.403653, 110.762, 88.0491, walk
0.960208, 4.37288, 1.31944, 0.405414, 110.686, 88.1389, walk
0.99101, 1.68908, 1.30667, 0.410054, 106.486, 91.3505, walk
0.970103, 4.85009, 1.27167, 0.408701, 99.5478, 93.7948, walk
0.990202, 4.36148, 1.24889, 0.411216, 91.6867, 95.2748, walk
1.02069, 122.836, 1.25333, 0.41497, 95.4794, 98.3151, walk
0.877154, 66.7237, 1.24333, 0.410081, 92.9011, 97.5874, walk
1.02357, 229.106, 1.24667, 0.409878, 106.818, 113.234, walk
1.19168, 78.0362, 1.28278, 0.428846, 106.58, 113.263, walk
1.11252, 54.5136, 1.28, 0.42746, 100.69, 111.678, walk
1.00846, 18.5041, 1.26778, 0.426999, 91.2517, 110.638, walk
0.975602, 14.1129, 1.235, 0.415829, 87.11, 111.829, walk
0.98453, 10.0678, 1.24722, 0.408681, 85.8433, 112.481, walk
0.977855, 7.49533, 1.27611, 0.379226, 77.0506, 111.708, walk
0.994535, 6.85137, 1.26, 0.379781, 72.4994, 112.648, walk
0.985901, 5.72758, 1.18333, 0.232427, 52.4989, 87.2125, walk
0.974987, 10.1076, 1.18833, 0.229595, 53.08, 86.9134, walk
0.966488, 4.09303, 1.19444, 0.225936, 53.2389, 86.8251, walk
1.00623, 8.46849, 1.20333, 0.220807, 53.7272, 86.5668, walk
0.975449, 8.15128, 1.21056, 0.215445, 53.9111, 86.469, walk
0.964624, 12.0958, 1.21278, 0.213978, 54.6733, 86.069, walk
0.992018, 2.07764, 1.225, 0.207076, 54.4111, 86.218, walk
0.989596, 3.46954, 1.23611, 0.200503, 54.32, 86.2688, walk
0.996895, 4.97805, 1.21167, 0.174968, 43.3283, 78.5934, walk
1.00901, 4.9452, 1.20444, 0.171342, 38.2578, 77.8022, walk
1.00175, 1.43283, 1.20333, 0.171108, 19.27, 24.2073, walk
0.762627, 103.699, 1.165, 0.0880183, 22.3061, 34.3072, walk
0.813941, 172.201, 1.14944, 0.0487023, 33.7761, 68.9725, walk
1.48088, 142.711, 1.18611, 0.165735, 42.3828, 76.3913, walk
1.2071, 88.8843, 1.20667, 0.176383, 49.2, 79.4957, walk
0.809074, 84.0844, 1.19833, 0.184127, 55.4011, 81.1081, walk
0.994435, 95.4691, 1.22222, 0.199654, 63.5428, 83.6737, walk
0.945992, 51.6251, 1.23667, 0.200416, 67.035, 82.6994, walk
0.876983, 102.331, 1.245, 0.198501, 76.1994, 84.9345, walk
1.28347, 126.45, 1.26222, 0.198622, 83.6283, 84.9482, walk
1.24539, 26.6346, 1.28278, 0.200937, 85.635, 83.5125, walk
0.960312, 36.7014, 1.28444, 0.199951, 87.2044, 82.372, walk
1.00846, 18.5041, 1.28833, 0.197182, 87.9706, 81.707, walk
0.975602, 14.1129, 1.28889, 0.196635, 88.1956, 81.5135, walk
0.98453, 10.0678, 1.28333, 0.200167, 88.9806, 80.7561, walk
0.977855, 7.49533, 1.27833, 0.203039, 89.3544, 80.3832, walk
0.994535, 6.85137, 1.27333, 0.205994, 89.5317, 80.2057, walk
0.985901, 5.72758, 1.26722, 0.208801, 89.655, 80.0809, walk
0.974987, 10.1076, 1.26, 0.212184, 90.2867, 79.4279, walk
0.966488, 4.09303, 1.25944, 0.212563, 82.5572, 80.4477, walk
1.00623, 8.46849, 1.25722, 0.213484, 67.2617, 64.6879, walk
0.975449, 8.15128, 1.21667, 0.16207, 57.8889, 59.9878, walk
0.964624, 12.0958, 1.19556, 0.152141, 50.8467, 56.9908, walk
0.992018, 2.07764, 1.20944, 0.141007, 43.8606, 54.6426, walk
0.989596, 3.46954, 1.19056, 0.114381, 35.345, 47.5662, walk
0.996895, 4.97805, 1.18111, 0.105877, 31.6756, 47.0251, walk
1.00901, 4.9452, 1.17889, 0.104397, 22.3878, 32.0006, walk
1.00175, 1.43283, 1.16889, 0.0893115, 14.3272, 10.9915, walk
0.798499, 63.3696, 1.15556, 0.0519853, 18.0111, 23.6342, walk
1.01671, 167.045, 1.16056, 0.0580682, 30.9478, 63.0838, walk
1.35152, 152.833, 1.18833, 0.13255, 41.3706, 75.2748, walk
1.14254, 73.0933, 1.205, 0.139094, 47.2022, 77.4233, walk
0.935682, 41.1746, 1.20278, 0.140902, 49.6783, 77.1418, walk
0.939415, 94.5101, 1.21333, 0.141421, 57.5172, 80.0455, walk
0.890674, 92.7326, 1.22111, 0.139359, 64.6444, 81.2574, walk
0.949632, 68.6616, 1.23333, 0.139603, 68.8689, 80.2553, walk
1.1378, 132.507, 1.26333, 0.163673, 80.3372, 86.0242, walk
1.14774, 112.915, 1.28222, 0.164504, 88.1906, 85.3576, walk
1.2744, 56.6988, 1.30778, 0.177218, 92.2778, 83.3502, walk
1.00846, 18.5041, 1.31167, 0.173566, 93.0439, 82.6461, walk
0.975602, 14.1129, 1.31222, 0.17287, 93.2689, 82.441, walk
0.98453, 10.0678, 1.30667, 0.177608, 94.0539, 81.6434, walk
0.977855, 7.49533, 1.30167, 0.181483, 94.4278, 81.2511, walk
0.994535, 6.85137, 1.29667, 0.185412, 94.605, 81.0645, walk
0.985901, 5.72758, 1.29056, 0.189281, 94.7283, 80.9333, walk
0.974987, 10.1076, 1.28333, 0.193879, 95.36, 80.2473, walk
0.966488, 4.09303, 1.27611, 0.197741, 89.6694, 82.6913, walk
1.00623, 8.46849, 1.26944, 0.199846, 75.1633, 71.3619, walk
0.975449, 8.15128, 1.23778, 0.176023, 63.9744, 64.6818, walk
0.964624, 12.0958, 1.22056, 0.174467, 57.9178, 63.7913, walk
0.992018, 2.07764, 1.22833, 0.17066, 54.6567, 64.9915, walk
0.989596, 3.46954, 1.22278, 0.169535, 46.4439, 61.2448, walk
0.996895, 4.97805, 1.22, 0.169476, 39.1394, 57.5038, walk
1.00901, 4.9452, 1.21389, 0.167004, 34.7917, 56.7791, walk
1.00175, 1.43283, 1.19111, 0.131525, 22.6917, 35.2067, walk
0.852526, 44.7437, 1.18056, 0.117164, 18.405, 21.9183, walk
0.875271, 119.885, 1.15833, 0.0551009, 24.2406, 42.9354, walk
0.920109, 118.986, 1.16722, 0.0690254, 34.1372, 59.0702, walk
1.29746, 44.6675, 1.19056, 0.104322, 36.4489, 59.2828, walk
1.16538, 41.5393, 1.20167, 0.105791, 39.0744, 59.426, walk
0.913783, 63.9448, 1.20056, 0.106743, 44.0333, 60.6841, walk
0.870976, 70.0127, 1.20333, 0.104987, 50.0817, 62.455, walk
0.917115, 36.8685, 1.19944, 0.109213, 52.6394, 61.6819, walk
0.948156, 87.7915, 1.20833, 0.107251, 58.8072, 62.9681, walk
1.086, 88.4921, 1.21444, 0.104574, 65.1489, 63.1097, walk
1.21832, 38.4324, 1.22889, 0.112343, 68.1656, 61.7818, walk
1.10549, 58.604, 1.25222, 0.127783, 72.1289, 60.1568, walk
1.00846, 18.5041, 1.25722, 0.123009, 72.5394, 59.7957, walk
0.975602, 14.1129, 1.25111, 0.127841, 73.4667, 58.8356, walk
0.98453, 10.0678, 1.24556, 0.131623, 74.13, 58.1278, walk
0.977855, 7.49533, 1.24111, 0.134408, 74.3911, 57.8376, walk
0.994535, 6.85137, 1.23444, 0.137728, 74.5739, 57.6303, walk
0.985901, 5.72758, 1.22833, 0.140208, 75.0039, 57.1126, walk
0.974987, 10.1076, 1.21944, 0.142964, 71.8206, 58.8449, walk
0.966488, 4.09303, 1.21389, 0.145149, 61.5806, 53.0291, walk
1.00623, 8.46849, 1.20333, 0.142478, 51.0589, 41.8522, walk
0.975449, 8.15128, 1.18056, 0.121219, 48.1667, 42.8156, walk
0.964624, 12.0958, 1.16833, 0.118615, 45.4583, 43.2285, walk
0.992018, 2.07764, 1.17444, 0.117767, 40.0039, 41.9998, walk
0.989596, 3.46954, 1.17722, 0.117983, 33.6656, 37.9335, walk
0.996895, 4.97805, 1.18556, 0.113931, 30.99, 37.9891, walk
1.00901, 4.9452, 1.18389, 0.113046, 24.4972, 30.8067, walk
1.00175, 1.43283, 1.18444, 0.113246, 17.9072, 20.5557, walk
0.841011, 123.38, 1.17222, 0.0992503, 23.0478, 37.0068, walk
0.853756, 129.678, 1.13889, 0.0699118, 30.5222, 56.417, walk
1.42285, 83.5202, 1.17722, 0.181714, 36.4628, 60.8001, walk
1.13398, 76.0584, 1.18556, 0.181421, 41.1911, 62.6129, walk
0.839583, 58.4201, 1.18333, 0.182574, 45.6906, 63.641, walk
0.880568, 75.7323, 1.19, 0.182331, 51.885, 65.4758, walk
1.01877, 20.332, 1.2, 0.182605, 52.9994, 64.9329, walk
0.980255, 93.6404, 1.21167, 0.183825, 60.5922, 67.3572, walk
1.25519, 87.1753, 1.22889, 0.18705, 65.3367, 66.8585, walk
1.24724, 83.1628, 1.24611, 0.189565, 72.4028, 66.9678, walk
1.00846, 18.5041, 1.24778, 0.188843, 73.0278, 66.4518, walk
0.975602, 14.1129, 1.24722, 0.189262, 73.6083, 65.9378, walk
0.98453, 10.0678, 1.24833, 0.188392, 73.6911, 65.8661, walk
0.977855, 7.49533, 1.24333, 0.190526, 74.1867, 65.3659, walk
0.994535, 6.85137, 1.23778, 0.19286, 74.4767, 65.0711, walk
0.985901, 5.72758, 1.23333, 0.194594, 74.5944, 64.9515, walk
0.974987, 10.1076, 1.22611, 0.196981, 74.9194, 64.6281, walk
0.966488, 4.09303, 1.21944, 0.198759, 75.1678, 64.3548, walk
1.00623, 8.46849, 1.21722, 0.199299, 67.0106, 62.51, walk
0.975449, 8.15128, 1.22722, 0.18888, 55.5728, 52.3251, walk
0.964624, 12.0958, 1.18389, 0.109043, 49.2217, 49.7564, walk
0.992018, 2.07764, 1.18167, 0.108077, 43.5661, 48.868, walk
0.989596, 3.46954, 1.18944, 0.104747, 38.4033, 47.7015, walk
0.996895, 4.97805, 1.18722, 0.104073, 31.9478, 43.3951, walk
1.00901, 4.9452, 1.18389, 0.101661, 30.6506, 43.7602, walk
1.00175, 1.43283, 1.17833, 0.0961047, 22.6278, 33.975, walk
0.718749, 54.1138, 1.15889, 0.081574, 21.945, 32.5341, walk
0.95373, 202.485, 1.14444, 0.051556, 33.4917, 76.8191, walk
1.45729, 159.354, 1.175, 0.143885, 45.2611, 89.5288, walk
1.07285, 98.4003, 1.18833, 0.147394, 52.8794, 92.823, walk
0.727393, 48.4028, 1.17833, 0.158088, 56.0922, 92.5387, walk
1.00787, 84.5579, 1.19722, 0.169863, 62.9778, 93.6184, walk
0.92844, 83.7142, 1.21, 0.171464, 69.5189, 93.8467, walk
1.07005, 99.5916, 1.23111, 0.182144, 77.94, 94.8855, walk
1.22695, 138.894, 1.24778, 0.183108, 85.7567, 95.0264, walk
1.15646, 66.4362, 1.27278, 0.19304, 90.495, 93.0527, walk
0.940904, 67.8947, 1.28389, 0.191402, 95.9639, 91.1532, walk
0.656734, 123.826, 1.275, 0.202656, 105.429, 90.5248, walk
1.00846, 18.5041, 1.28, 0.199109, 105.839, 90.1337, walk
0.975602, 14.1129, 1.27389, 0.202817, 106.767, 89.1539, walk
0.98453, 10.0678, 1.26833, 0.205838, 107.43, 88.4391, walk
0.977855, 7.49533, 1.26389, 0.208117, 107.691, 88.15, walk
0.994535, 6.85137, 1.25722, 0.210998, 107.874, 87.9449, walk
0.985901, 5.72758, 1.25111, 0.213278, 108.304, 87.4429, walk
0.974987, 10.1076, 1.25333, 0.211476, 104.242, 90.0294, walk
0.966488, 4.09303, 1.25056, 0.213007, 85.6294, 71.893, walk
1.00623, 8.46849, 1.21833, 0.179234, 73.235, 63.8316, walk
0.975449, 8.15128, 1.20556, 0.178301, 65.0361, 61.9896, walk
0.975449, 8.15128, 1.21556, 0.167273, 61.385, 63.2069, walk
0.975449, 8.15128, 1.11, 0, 9.48, 0, walk
0.964624, 12.0958, 1.1, 0.01, 12.68, 3.2, walk
0.992018, 2.07764, 1.13667, 0.0524934, 9.53333, 5.1604, walk
0.989596, 3.46954, 1.155, 0.0554527, 8.5075, 4.80929, walk
0.996895, 4.97805, 1.164, 0.0527636, 8.298, 4.32192, walk
1.00901, 4.9452, 1.175, 0.0540833, 8.14167, 3.96081, walk
1.00175, 1.43283, 1.18286, 0.0536428, 7.24143, 4.27895, walk
0.728903, 163.712, 1.14875, 0.103252, 37.7987, 80.9461, walk
1.10729, 68.4912, 1.2, 0.174611, 43.4778, 77.9888, walk
1.43157, 182.561, 1.264, 0.253582, 68.978, 106.425, walk
1.00295, 172.041, 1.27909, 0.246446, 87.7118, 117.5, walk
1.00419, 65.2166, 1.30083, 0.246727, 87.5425, 112.499, walk
1.0005, 103.136, 1.30385, 0.237277, 94.0677, 110.424, walk
0.923363, 62.307, 1.29071, 0.233497, 94.1579, 106.408, walk
0.793095, 90.9937, 1.282, 0.227924, 94.486, 102.807, walk
1.10734, 101.063, 1.29438, 0.225831, 98.3581, 100.666, walk
0.827828, 141.044, 1.28588, 0.221706, 103.292, 99.6341, walk
1.44593, 23.7928, 1.32167, 0.261135, 99.1672, 98.309, walk
1.08701, 17.5191, 1.33778, 0.256484, 99.8578, 97.7184, walk
1.00846, 18.5041, 1.34278, 0.25245, 100.268, 97.3797, walk
0.975602, 14.1129, 1.33667, 0.256883, 101.196, 96.5271, walk
0.98453, 10.0678, 1.33111, 0.260617, 101.859, 95.9058, walk
0.977855, 7.49533, 1.32667, 0.263481, 102.12, 95.6545, walk
0.994535, 6.85137, 1.32, 0.267333, 102.303, 95.4762, walk
0.985901, 5.72758, 1.31389, 0.270558, 102.733, 95.0392, walk
0.974987, 10.1076, 1.32444, 0.25801, 89.4833, 89.8293, walk
0.966488, 4.09303, 1.29667, 0.252631, 84.8944, 91.8289, walk
1.00623, 8.46849, 1.25833, 0.217134, 68.98, 77.071, walk
0.975449, 8.15128, 1.24056, 0.215445, 54.2261, 59.6639, walk
0.964624, 12.0958, 1.21556, 0.205108, 50.3483, 59.7618, walk
0.992018, 2.07764, 1.20833, 0.202875, 40.9522, 52.7189, walk
0.989596, 3.46954, 1.21333, 0.201742, 35.9578, 51.5768, walk
0.996895, 4.97805, 1.21556, 0.201363, 30.8678, 49.5784, walk
1.00901, 4.9452, 1.20167, 0.190999, 22.5856, 39.2951, walk
1.00175, 1.43283, 1.20611, 0.190675, 12.5639, 7.1885, walk
0.905373, 73.1475, 1.15611, 0.0804252, 17.2383, 24.0262, walk
1.01178, 89.3733, 1.15778, 0.085606, 24.6128, 39.6316, walk
0.985647, 81.7531, 1.16833, 0.0984463, 29.1322, 43.655, walk
0.965246, 106.915, 1.17222, 0.0970427, 37.0189, 53.0848, walk
1.17597, 49.79, 1.19333, 0.119861, 39.2333, 53.0503, walk
1.1868, 55.174, 1.21389, 0.136143, 43.0117, 53.4083, walk
0.780641, 44.7396, 1.21778, 0.134104, 46.6456, 53.3079, walk
0.732871, 115.343, 1.21944, 0.133061, 53.6561, 56.1921, walk
0.866314, 180.822, 1.22, 0.132581, 70.1206, 80.2124, walk
1.49506, 122.09, 1.26278, 0.198181, 80.1294, 82.8233, walk
1.07005, 116.081, 1.27222, 0.196626, 90.29, 85.0334, walk
1.00846, 18.5041, 1.27611, 0.194054, 91.0561, 84.3613, walk
0.975602, 14.1129, 1.27667, 0.193534, 91.2811, 84.1657, walk
0.98453, 10.0678, 1.27111, 0.196776, 92.0661, 83.4033, walk
0.977855, 7.49533, 1.26611, 0.199392, 92.44, 83.0283, walk
0.994535, 6.85137, 1.26111, 0.202097, 92.6172, 82.85, walk
0.985901, 5.72758, 1.255, 0.204593, 92.7406, 82.7245, walk
0.974987, 10.1076, 1.24778, 0.20762, 93.3722, 82.0688, walk
0.966488, 4.09303, 1.25222, 0.203731, 87.4344, 84.2575, walk
1.00623, 8.46849, 1.23667, 0.200222, 79.5106, 84.2704, walk
0.975449, 8.15128, 1.22222, 0.199459, 74.225, 85.5043, walk
0.964624, 12.0958, 1.21778, 0.201455, 66.1133, 83.71, walk
0.992018, 2.07764, 1.20222, 0.190338, 63.1139, 84.9329, walk
0.989596, 3.46954, 1.18667, 0.177169, 58.9617, 85.8199, walk
0.996895, 4.97805, 1.18778, 0.177187, 55.1506, 86.4965, walk
1.00901, 4.9452, 1.19222, 0.177187, 48.0167, 84.8325, walk
1.00175, 1.43283, 1.19889, 0.176222, 30.9206, 56.7641, walk
0.946784, 100.584, 1.17778, 0.0993622, 29.1022, 52.0835, walk
1.04967, 122.983, 1.19111, 0.129181, 27.045, 45.8523, walk
1.53264, 234.818, 1.24111, 0.240991, 47.1767, 94.0227, walk
1.299, 97.6304, 1.28444, 0.278871, 52.4828, 95.025, walk
1.08922, 44.1357, 1.31167, 0.284376, 55.4983, 94.7237, walk
0.983921, 69.128, 1.32333, 0.280555, 60.8878, 94.8642, walk
0.786066, 165.161, 1.32333, 0.280555, 70.3072, 97.7811, walk
1.00145, 181.709, 1.33833, 0.276471, 86.0939, 108.998, walk
1.46908, 79.6965, 1.38056, 0.294307, 91.8689, 107.73, walk
1.15122, 94.6799, 1.40278, 0.288074, 100.464, 106.727, walk
1.04795, 103.608, 1.41556, 0.281607, 109.131, 105.521, walk
1.00846, 18.5041, 1.41944, 0.277818, 109.897, 104.842, walk
0.975602, 14.1129, 1.42, 0.277168, 110.122, 104.644, walk
0.98453, 10.0678, 1.41444, 0.282277, 110.907, 103.89, walk
0.977855, 7.49533, 1.40944, 0.286618, 111.281, 103.521, walk
0.994535, 6.85137, 1.40444, 0.29098, 111.458, 103.346, walk
0.985901, 5.72758, 1.39833, 0.295696, 111.581, 103.223, walk
0.974987, 10.1076, 1.39111, 0.301255, 112.213, 102.582, walk
0.966488, 4.09303, 1.36944, 0.306621, 104.022, 104.801, walk
1.00623, 8.46849, 1.34667, 0.306848, 95.9189, 105.956, walk
0.975449, 8.15128, 1.29278, 0.253942, 75.0211, 80.8817, walk
0.964624, 12.0958, 1.24889, 0.213747, 69.49, 81.3315, walk
0.992018, 2.07764, 1.22722, 0.196095, 65.6894, 82.7281, walk
0.989596, 3.46954, 1.22056, 0.194521, 59.9261, 83.1109, walk
0.996895, 4.97805, 1.22556, 0.192764, 50.3294, 78.515, walk
1.00901, 4.9452, 1.21667, 0.188621, 34.4194, 52.1771, walk
1.00175, 1.43283, 1.18167, 0.106628, 28.0128, 48.5803, walk
1.23183, 162.021, 1.19556, 0.154172, 33.2383, 64.9178, walk
1.44104, 150.112, 1.21222, 0.186117, 35.0978, 69.0966, walk
0.875157, 55.6441, 1.22056, 0.187838, 38.6744, 70.0515, walk
1.04245, 76.2141, 1.24556, 0.1997, 44.025, 72.0646, walk
0.796367, 136.805, 1.24611, 0.199336, 53.9639, 79.6414, walk
1.14617, 190.866, 1.26333, 0.20108, 70.4194, 97.8278, walk
1.6749, 94.4646, 1.32444, 0.291857, 78.8578, 98.8538, walk
1.03412, 88.547, 1.32667, 0.29044, 86.5978, 98.5803, walk
0.860872, 104.697, 1.32833, 0.289218, 94.9806, 98.3987, walk
0.843208, 72.7673, 1.34222, 0.284362, 101.412, 96.1505, walk
1.06334, 131.308, 1.37, 0.288617, 111.82, 96.0502, walk
1.00846, 18.5041, 1.37389, 0.285543, 112.586, 95.2828, walk
0.975602, 14.1129, 1.37444, 0.284999, 112.811, 95.0587, walk
0.98453, 10.0678, 1.36889, 0.289096, 113.596, 94.2052, walk
0.977855, 7.49533, 1.36389, 0.292558, 113.97, 93.7876, walk
0.994535, 6.85137, 1.35889, 0.296065, 114.147, 93.5889, walk
0.985901, 5.72758, 1.35278, 0.299774, 114.271, 93.4495, walk
0.974987, 10.1076, 1.34556, 0.304179, 114.902, 92.723, walk
0.966488, 4.09303, 1.30944, 0.291137, 101.082, 89.2749, walk
1.00623, 8.46849, 1.28, 0.278707, 90.5556, 87.976, walk
0.975449, 8.15128, 1.26778, 0.281061, 86.2128, 89.9201, walk
0.964624, 12.0958, 1.24222, 0.275087, 80.6372, 90.9905, walk
0.992018, 2.07764, 1.24722, 0.273634, 69.9133, 88.0581, walk
0.989596, 3.46954, 1.235, 0.270087, 53.0839, 67.404, walk
0.996895, 4.97805, 1.17889, 0.130592, 44.4683, 62.6029, walk
1.00901, 4.9452, 1.18278, 0.131013, 36.605, 57.688, walk
1.00175, 1.43283, 1.18833, 0.130778, 27.5906, 49.0992, walk
0.902275, 81.7428, 1.19111, 0.134862, 27.6556, 49.2249, walk
1.00613, 74.2409, 1.18222, 0.106644, 23.6028, 36.2015, walk
0.757166, 81.5475, 1.17833, 0.107922, 29.7339, 44.1079, walk
1.25829, 189.817, 1.19778, 0.12259, 45.0361, 75.0077, walk
1.57652, 68.5155, 1.24278, 0.203846, 50.4067, 76.2844, walk
0.975192, 95.1311, 1.25056, 0.201673, 58.8378, 79.8925, walk
0.663777, 106.079, 1.23, 0.231589, 67.8133, 82.9899, walk
0.833847, 115.454, 1.24278, 0.231512, 77.5944, 85.8751, walk
0.852584, 69.4621, 1.25778, 0.23052, 82.0956, 84.4947, walk
1.03015, 160.608, 1.26833, 0.227846, 93.0294, 86.6859, walk
1.11508, 136.028, 1.29444, 0.239426, 101.589, 85.8674, walk
1.08005, 55.2923, 1.31556, 0.238984, 105.353, 83.1908, walk
1.00846, 18.5041, 1.32056, 0.235123, 105.763, 82.7653, walk
0.975602, 14.1129, 1.31444, 0.23931, 106.691, 81.6982, walk
0.98453, 10.0678, 1.30889, 0.242805, 107.354, 80.9181, walk
0.977855, 7.49533, 1.30444, 0.245475, 107.615, 80.6023, walk
0.994535, 6.85137, 1.29778, 0.24901, 107.798, 80.3781, walk
0.985901, 5.72758, 1.29167, 0.251931, 108.228, 79.829, walk
0.974987, 10.1076, 1.27444, 0.253842, 102.114, 82.6095, walk
0.966488, 4.09303, 1.25333, 0.250821, 95.4422, 85.1876, walk
1.00623, 8.46849, 1.25556, 0.249716, 88.6861, 86.7001, walk
0.975449, 8.15128, 1.23667, 0.247139, 72.8033, 72.3874, walk
0.964624, 12.0958, 1.19056, 0.184947, 67.35, 72.7718, walk
0.992018, 2.07764, 1.18778, 0.184257, 58.4233, 70.1876, walk
0.989596, 3.46954, 1.21389, 0.148853, 49.1578, 65.4, walk
0.996895, 4.97805, 1.20556, 0.145152, 39.2589, 56.929, walk
1.00901, 4.9452, 1.19778, 0.139784, 34.4328, 55.7339, walk
1.00175, 1.43283, 1.19389, 0.137846, 23.2506, 38.202, walk
0.932416, 57.2397, 1.185, 0.113002, 19.1156, 23.8474, walk
0.981682, 150.732, 1.17167, 0.0875119, 26.4172, 48.2033, walk
0.953834, 129.969, 1.18389, 0.101988, 37.1661, 64.962, walk
1.5018, 68.206, 1.235, 0.215026, 41.3544, 66.1354, walk
1.08986, 112.428, 1.25444, 0.218638, 50.95, 74.0194, walk
0.769545, 121.283, 1.24333, 0.229976, 60.7178, 79.6433, walk
1.02069, 122.836, 1.27278, 0.244491, 71.5322, 85.1371, walk
0.98453, 10.0678, 1.27222, 0.244848, 71.965, 84.8404, walk
0.977855, 7.49533, 1.27333, 0.244108, 71.9067, 84.8811, walk
0.994535, 6.85137, 1.27333, 0.244108, 72.1478, 84.7004, walk
0.985901, 5.72758, 1.27167, 0.245045, 72.0122, 84.7984, walk
